Ticker,Date,Cleaned_Headlines
MSFT,2020-11-19,"[""microsoft, sony's big woe with playstation 5, new xbox series: high demand, very low supply""]"
MSFT,2020-11-23,"['apple, microsoft work together to bring xbox series x controller support for iphone, ipad']"
MSFT,2020-12-02,"['playstation 5, xbox, and sneakerheads drive stockx gmv to record highs over cyber weekend']"
MSFT,2020-12-03,"[""playstation 5, xbox supply crunch leads to 10% decline in digital games' sales""]"
MSFT,2020-12-07,"['the street price playstation 5, xbox series x are really selling at, as per the verge']"
MSFT,2020-12-08,"['johnson controls, microsoft announce global collaboration, launch integration between openblue digital twin and azure digital twins']"
MSFT,2020-12-09,"[""playstation 5, xbox seekers are losing out to 'scalper bot' on walmart, facebook marketplace""]"
MSFT,2020-12-15,"['playstation 5, xbox units unexpectedly arrived at gamestop stores. of course, chaos ensued', ""'walmart will have ps5 and xbox series x consoles in stock at 3 pm et'""]"
MSFT,2020-12-16,"[""how walmart ensured real people, not 'grinch bots,' buy playstation 5, xbox""]"
MSFT,2021-01-08,['ps5 a major catalyst for this small cap video game stock; could xbox be next?']
MSFT,2021-01-22,"[""'microsoft boosts price of xbox live gold, sparking gamer outrage' ; monthly subscription up 10% to $11, does not affect existing 6-, 12 subs""]"
MSFT,2021-01-25,"[""benzinga pro's top 6 stocks to watch for monday, jan. 25, 2021: aapl, tsla, fb, msft, sbux, ge""]"
MSFT,2021-01-26,"['microsoft hits new all high as q2 cloud, azure business overshadow xbox release']"
MSFT,2021-01-27,"[""microsoft highlights 20% subscriber growth for xbox game pass as part of renewed 'ecosystem' strategy""]"
MSFT,2021-02-17,"[""fortnite maker escalates apple's disputed app store fee rules to eu: reuters""]"
MSFT,2021-02-19,"['upwork shares see volume after linkedin announces competing service', 'fiverr shares move lower; linkedin developing new service called marketplaces to let its 740m users find, book freelancers']"
MSFT,2021-03-03,"[""microsoft's ignite 2021 announcements: mesh, new teams features, azure percept ai platform""]"
MSFT,2021-03-09,"['apple releases patches for iphone, ipad, mac, and watch to fix webkit memory corruption bug']"
MSFT,2021-03-10,"[""gamestop put on ps5, xbox series x for sale but the stock didn't last long""]"
MSFT,2021-03-18,"[""apple's 'i am a mac' guy now wants you to buy a pc instead""]"
MSFT,2021-03-31,['linkedin set to take on clubhouse with creator mode: what investors should know']
MSFT,2021-04-01,"[""benzinga pro's top 5 stocks to watch for thursday, apr. 1, 2021: msft, chpt, fnko, blnk, root""]"
MSFT,2021-04-06,"[""microsoft digs at apple's ipad pro again, promotes surface pro 7 as 'still the better choice'""]"
MSFT,2021-04-09,['linkedin denies data breach allegations: report']
MSFT,2021-04-12,"[""what's going on with nuan stock, msft stock and pt stock today?""]"
MSFT,2021-04-13,['telos extends xacta availability to microsoft azure across us government cloud instances']
MSFT,2021-04-20,"['microsoft azure support', 'watching shares of microsoft, sony as apple discusses new gaming abilities on ipad']"
MSFT,2021-04-22,"[""twitter unveils 'professional profiles' — an attempt to rival linkedin?""]"
MSFT,2021-04-26,"[""benzinga pro's top 6 stocks to watch for monday, apr. 26, 2021: tsla, msft, amd, aapl, amzn, twtr""]"
MSFT,2021-04-27,"['microsoft beats q3 earnings estimates, sees azure revenue up 50%', 'pete najarian looks for growth in microsoft azure heading into earnings']"
MSFT,2021-04-28,"[""microsoft's linkedin outdoes pinterest, snapchat in revenue: what you need to know""]"
MSFT,2021-05-03,"[""apple to face epic games' antitrust lawsuit over unfair app store practices today: report""]"
MSFT,2021-05-09,['clubhouse launches android app as iphone downloads plunge']
MSFT,2021-06-02,"['microsoft to reveal latest windows software version on june 24: bloomberg', 'microsoft to hold event to unveil new windows operating system on jun. 24', 'linkedin confluent files to go public: what you need to know']"
MSFT,2021-06-07,"[""apple's introduces facetime calls with multiple users, adds android, windows compatibility: reuters""]"
MSFT,2021-06-10,"['connection awarded microsoft advanced specialization; earns windows server and sql server migration to microsoft azure advanced specialization', 'microsoft prepares to stream xbox games: report']"
MSFT,2021-06-14,"[""'microsoft will end windows 10 support in october 2025; the next version of windows will be revealed next week, on june 24th.'  report"", 'us supreme court bars hiq from collecting linkedin public data over privacy concerns: reuters']"
MSFT,2021-06-15,['xbox boss']
MSFT,2021-06-17,"[""american software's logility announces partnership with microsoft azure to 'power high performing cloud environment'""]"
MSFT,2021-06-22,['linkedin china blocks academic researcher accounts: wsj']
MSFT,2021-06-24,"['microsoft reveals windows 11, latest version since 2015', 'update: microsoft partners with amazon to bring android apps to windows 11', ""microsoft to integrate 'teams' messaging software directly into windows operating system"", 'microsoft hosting windows event (livestream link)', 'microsoft shares up 0.5% ahead of windows 11 event, set to begin at 11 a.m. edt (live stream link)', ""take interactive's private division announces kerbal space program enhanced edition coming to ps5, xbox series x|s this fall""]"
MSFT,2021-06-25,"[""linkedin subscribes to eu's online hate speech code: reuters""]"
MSFT,2021-06-28,"[""'microsoft rolls out the first windows 11 preview'""]"
MSFT,2021-06-30,"[""at&t to run its mobility network on microsoft's azure for operators cloud, delivering cost 5g services at scale""]"
MSFT,2021-07-01,"['update: rosenblatt on microsoft buy rating: some margin impact given onboarding of at&t employees but acquiring network ip from at&t can be integrated into azure going forward', ""why microsoft's at&t contract could have 'measurable impact' on azure cloud revenue"", 'update: rosenblatt on microsoft buy rating: firm highlights azure teleco deal with at&t which could lead to well over $1b per year to microsoft azure over time']"
MSFT,2021-07-06,"[""'ios is a complete monopoly': chamath palihapitya rallies for apple changes on 'all podcast'""]"
MSFT,2021-07-08,"[""apple co steve wozniak lends support to 'right to repair' movement amid growing criticism of iphone maker""]"
MSFT,2021-07-13,"[""sierra wireless leverages microsoft's azure iot central for asset tracking capabilities""]"
MSFT,2021-07-14,"['microsoft brings windows os to the cloud via windows 365 launch', 'microsoft unveils windows 365 -- ushering in a new category of computing']"
MSFT,2021-07-15,"[""how the iphone 13 is driving morgan stanley's apple bull case"", 'bz note: netapp and microsoft have been working together on azure going back to at least 2017', ""'microsoft reveals first windows 365 pricing for pcs in the cloud'  verge""]"
MSFT,2021-07-22,"[""update: wedbush on microsoft outperform: firm believes azure's cloud momentum is still in its early days of playing out within the co.'s 'massive' installed base and the office 365 transition for consumer/enterprise is providing growth tailwinds"", ""update: wedbush on microsoft outperform: firm is expecting another 'robust giannis' cloud performance by the co. next tuesday after june earnings results are released as june quarter checks upticked again behind azure growth""]"
MSFT,2021-07-23,"['apple to remove popular dos emulator that let iphone users play classic games', ""benzinga pro's top 5 stocks to watch for friday, jul. 23, 2021: aapl, tsla, msft, sbux, bbig""]"
MSFT,2021-07-28,"['update: morgan stanley on microsoft overweight: durable double near term growth supported by azure, office 365, and linkedin while continued opex discipline and strong capital return lead to durable teens total return profile']"
MSFT,2021-08-03,"[""microsoft announces global partnership between xbox's halo infinite and waze""]"
MSFT,2021-08-05,"[""if you invested $1,000 in microsoft stock when xbox was released, here's how much you'd have now""]"
MSFT,2021-08-07,['krispy kreme doughnuts to celebrate 20 years of...xbox?']
MSFT,2021-08-16,"['chinese tech giants take aim at playstation, xbox as country warms up to gaming consoles']"
MSFT,2021-08-17,['avaya and microsoft announce integration of microsoft azure communication services with avaya onecloud cpaas']
MSFT,2021-08-19,"['microsoft to raise commercial office 365 subscription price in 2022', ""'microsoft will raise office 365 business subscription prices in 2022'""]"
MSFT,2021-08-24,"[""'microsoft to launch cloud gaming service on xbox consoles'""]"
MSFT,2021-08-25,"[""apple ceo tim cook donates $10m in iphone maker's stock to undisclosed charity"", ""'the ps5 and xbox series x will be available from walmart at 12pm et'  verge report""]"
MSFT,2021-08-27,['microsoft eases restrictions on windows 11: cnbc']
MSFT,2021-08-31,"[""microsoft's october 5 windows 11 launch - everything you wanted to know"", ""'windows 11 will be available on october 5th'  report""]"
MSFT,2021-09-22,['microsoft surface pro x will start at $899 with windows 11 refresh']
MSFT,2021-09-23,"['customers throng best buy stores on news of limited playstation, xbox availability: bloomberg']"
MSFT,2021-09-27,['linkedin testing paid ticked events service; live nation shares drop']
MSFT,2021-09-28,"[""'xbox series x/s consoles now support dolby vision for gaming'""]"
MSFT,2021-10-03,['microsoft fixing remaining windows 11 bugs ahead of october 5 release']
MSFT,2021-10-06,['microsoft offered free ice cream and nfts for windows 11 launch: what investors should know']
MSFT,2021-10-09,['users experiencing multiple problems following microsoft windows 11 operating system upgrade']
MSFT,2021-10-14,"['microsoft brings down curtains on linkedin china', 'microsoft to shut china linkedin version; to replace chinese service with job board lacking social features']"
MSFT,2021-10-20,"[""so much for a joke! microsoft's xbox mini gets sold in 15 minutes after going on sale for pre""]"
MSFT,2021-10-25,"[""update: keybanc on microsoft price target raise: firm notes '79% of channel partners see microsoft becoming incrementally more strategic for customers'; sees azure, office 365/teams, & security as largest areas of expected spending increases"", ""benzinga pro's top 5 stocks to watch for monday, oct. 25, 2021: aapl, msft, hood, imax, anip""]"
MSFT,2021-10-26,"[""'microsoft working on windows 11 se and low surface laptop to take on chromebooks'  verge""]"
MSFT,2021-11-02,"['microsoft shares near session high amid report co. is planning future metaverse apps for xbox, microsoft gaming']"
MSFT,2021-11-03,['informatica announces program with microsoft to launch modern cloud analytics on microsoft azure']
MSFT,2021-11-08,"['pure storage partners with microsoft azure', 'microsoft to use amd milan x chips in azure']"
MSFT,2021-11-10,"[""'microsoft xbox chief is looking for acquisitions in social, casual games'  article from 20 hours ago"", 'this day in market history: microsoft introduces windows operating system', 'tsla vs msft: which should you buy?']"
MSFT,2021-11-11,"['top 10 wallstreetbets stock mentions in pre session for nov.11, 2021: tsla, sofi, wish, pltr, psfe, gme, nvda, amd, msft, lcid']"
MSFT,2021-11-12,"['top 10 wallstreetbets stock mentions in pre session for nov.12, 2021: sndl, tsla, gme, msft, nvda, pltr, psfe, adxs, amc, wish']"
MSFT,2021-11-17,"[""'xbox game pass cloud gaming arrives on consoles'  report""]"
MSFT,2021-11-18,['xbox chief']
MSFT,2021-11-19,['check out what whales are doing with msft']
MSFT,2021-11-24,"[""'microsoft failed to fix a zero and now every version of windows is at risk'  report""]"
MSFT,2021-12-01,"[""engadget tweets 'xbox gamers will soon be able to share gameplay clips via public links'""]"
MSFT,2021-12-03,"[""sony's playstation plans subscription service to rival microsoft's xbox""]"
MSFT,2021-12-10,"[""'severe flaw in java library impacts icloud, amazon, steam, and more'  insider report""]"
MSFT,2021-12-13,"[""'nintendo switch and xbox series take top slots in us console sales as shortages continue'  verge report""]"
MSFT,2021-12-14,"['top 10 wallstreetbets stocks premarket for dec. 14, 2021: amc, tsla, gme, pltr, aapl, nvda, amd, arkk, msft, sofi']"
MSFT,2021-12-27,"['top 10 wallstreetbets mentions for december 27, 2021 since 9:30 am open: tsla, gme, amzn, nvda, amd, aapl, pltr, nio, msft, baba']"
MSFT,2021-12-31,['check out what whales are doing with msft']
MSFT,2022-01-06,"[""'linkedin is launching interactive, clubhouse audio events this month in beta; a video version will come this spring'  report""]"
MSFT,2022-01-10,"['top 10 wallstreetbets mentions for january 10, 2022 since 9:30 am open: gme, tsla, tlry, pltr, amc, nvda, lcid, msft, aapl, hood']"
MSFT,2022-01-11,"[""(msft) - analyzing microsoft corporation's short interest""]"
MSFT,2022-01-12,"['check out what whales are doing with msft', 'top 10 wallstreetbets mentions for january 12, 2022 since 9:30 am open: tsla, gme, lcid, baba, tsm, nvda, hood, msft, tell, amc']"
MSFT,2022-01-13,"[""'microsoft has discontinued all xbox one consoles'  verge report""]"
MSFT,2022-01-18,"[""could microsoft make 'call of duty' an xbox exclusive? 3 scenarios to consider""]"
MSFT,2022-01-19,"['top 10 wallstreetbets mentions for january 19, 2022 premarket: gme, sofi, msft, tsla, pltr, atvi, amc, wish, arkk, lcid']"
MSFT,2022-01-20,"[""'had good calls this week with leaders at sony. i confirmed our intent to honor all existing agreements upon acquisition of activision blizzard and our desire to keep call of duty on playstation...'  from microsoft's xbox's head, phil spencer"", 'top 10 wallstreetbets mentions for january 20, 2022 premarket: gme, lcid, amd, tsla, baba, nflx, sofi, msft, pltr, amc']"
MSFT,2022-01-21,"['top 10 wallstreetbets mentions for january 21, 2022 premarket: gme, nflx, tsla, aapl, amc, pton, lcid, msft, nvda, sofi']"
MSFT,2022-01-23,"['top wallstreetbets mentions for sunday january 23, 2022: gme, tsla, aapl, msft, amc, nflx, pltr, hood, nvda, sofi']"
MSFT,2022-01-24,"['top 10 wallstreetbets mentions for january 24, 2022 since 9:30 am open: gme, tsla, amc, pton, msft, hood, arkk, nvda, pltr, aapl', 'top wallstreetbets mentions for monday january 24, 2022 premarket : tsla, gme, pltr, nvda, msft, amd, mrna, aapl, nflx, arkk']"
MSFT,2022-01-25,"['microsoft q2 earnings takeaways: cloud revenue hits $22.1b, xbox revenue up 10% and more', 'top 10 wallstreetbets mentions for january 25, 2022 since 9:30 am open: gme, tsla, msft, amc, aapl, nflx, ibm, nvda, amd, hood', ""benzinga pro's top 5 stocks to watch for tuesday, jan. 25, 2022: msft, shop, eric, mnmd, tsla""]"
MSFT,2022-01-26,['from earlier: microsoft expects q3 azure revenue growth to be up from q2']
MSFT,2022-01-27,"['top 10 wallstreetbets mentions for january 27, 2022 premarket: gme, amd, tsla, aapl, nflx, hood, xlnx, nvda, msft, baba', 'top 10 wallstreetbets mentions for january 27, 2022 since 9:30 am et open: tsla, gme, hood, amd, aapl, intc, msft, lcid, nvda, nflx']"
MSFT,2022-02-01,"[""february xbox game pass updates: what's new and what had to go""]"
MSFT,2022-02-03,"['top 10 wallstreetbets mentions for thursday february 3, 2022 premarket: gme, amzn, amd, tsla, snap, aapl, googl, msft, meta, goog']"
MSFT,2022-02-04,['amazon (aws) vs. microsoft (azure) vs. google: how cloud revenues stacked up in q4']
MSFT,2022-02-09,['microsoft announces app store principles for current and future app stores after announcing activision blizzard acquisition']
MSFT,2022-02-12,"['top 10 wallstreetbets mentions for saturday february 12, 2022: gme, nvda, rblx, amd, amc, tsla, dte, cia, lmt, msft']"
MSFT,2022-02-15,['authid.ai joins microsoft partner network to expand verified cloudconnect to office 365 and azure']
MSFT,2022-02-24,"[""how alibaba's cloud revenue stacks up against azure, aws, google cloud"", 'check out what whales are doing with msft']"
MSFT,2022-03-03,"['video game world reacts to russia conflict: ea makes a move, playstation and xbox silent']"
MSFT,2022-03-09,['microsoft cfo stressed on the importance of windows: cnbc']
MSFT,2022-03-15,"['grand theft auto v and gta online now available for playstation 5 and xbox series x|s', ""'xbox series x/s outsold ps5 in both north america and europe for the first time in february'  tech report""]"
MSFT,2022-03-16,"['rogers, microsoft announce strategic alliance to revolutionize hybrid workplace communications and power 5g innovation across canada with azure']"
MSFT,2022-03-21,"[""ionq's aria is newest quantum computer coming to microsoft's azure quantum platform"", ""microsoft's xbox and 'fortnite' maker epic commit aid to ukraine relief efforts""]"
MSFT,2022-04-11,"['top wallstreetbets mentions for monday april 11, 2022 since 9:30 am et open: amd, twtr, gme, nvda, tsla, amc, msft, veru, bgfv, aapl']"
MSFT,2022-04-13,"['top wallstreetbets mentions for wednesday april 13, 2022 since 12am et: gme, amd, ater, tsla, arkk, nvda, jpm, amc, hood, msft']"
MSFT,2022-04-14,"['top wallstreetbets mentions for thursday april 14, 2022 after: twtr, amd, gme, tsla, nvda, ater, amc, pton, msft, uvxy', 'check out what whales are doing with msft']"
MSFT,2022-04-18,"[""microsoft could be bringing advertising billboards to xbox games: here's what gamers and investors should know"", ""benzinga pro's top 5 stocks to watch for monday, apr. 18, 2022 (earnings preview edition): ibm, snap, clf, ups, msft""]"
MSFT,2022-04-20,"[""'sony is cooking up plans to run ads in playstation games as rival microsoft plans a similar program with xbox'  insider"", 'top wallstreetbets mentions for wednesday april 20, 2022 since 9:30 am et: nflx, tsla, gme, amd, twtr, nvda, ater, pypl, msft, dis']"
MSFT,2022-04-22,['check out what whales are doing with msft']
MSFT,2022-04-24,"['top wallstreetbets mentions for sunday april 24, 2022: gme, tsla, nflx, twtr, aapl, amc, msft, amzn, dte, gold']"
MSFT,2022-04-25,"['top wallstreetbets mentions for monday april 25, 2022 after: twtr, gme, tsla, msft, googl, amd , aapl, goog, nflx, amc', 'wolfe sees snowflake as 4th hyperscaler after amazon aws, microsoft azure, and google cloud', 'top wallstreetbets mentions for monday april 25, 2022 since 9:30 am et open: twtr, tsla, gme, nflx, amd, zim, aapl, googl, msft, uvxy', 'top wallstreetbets mentions for monday april 25, 2022 premarket: tsla, twtr, amd, gme, nvda, msft, amzn, nflx, aapl, googl']"
MSFT,2022-04-26,"['top wallstreetbets mentions for tuesday april 26, 2022 after: msft, goog, tsla, googl, gme, hood, aapl, twtr, amd, nvda', 'top wallstreetbets mentions for tuesday april 26, 2022 since 9:30 am et open: tsla, twtr, msft, googl, gme, amd, goog, nvda, nflx, amzn', 'top wallstreetbets mentions for tuesday april 26, 2022 premarket: twtr, tsla, gme, msft, ups, googl, goog, nflx, aapl, ater']"
MSFT,2022-04-27,"['top wallstreetbets mentions for wednesday april 27, 2022 since 9:30 am et open: tsla, msft, gme, twtr, nflx, goog, aapl, pypl, amzn, googl', '6 microsoft analysts praise q3 earnings beat, azure acceleration, office 365 momentum', 'phishing fleets prowl cyberspace pretending to be linkedin messages: what you need to know', 'top wallstreetbets mentions for wednesday april 27, 2022 since 12am et: tsla, gme, msft, goog, twtr, amzn, pypl, googl, hood, amc', 'microsoft gives glimpse of xbox cloud gaming numbers']"
MSFT,2022-04-28,"['top wallstreetbets mentions for thursday april 28, 2022 after: aapl, amzn, hood, roku, tsla, amd, intc, gme, msft, nflx']"
MSFT,2022-05-05,"[""microsoft's 10 biggest acquisitions of all time: activision, linkedin and more""]"
MSFT,2022-05-06,"[""apple may not like it but you can play fortnite on iphone, ipad again now: here's how"", 'check out what whales are doing with msft']"
MSFT,2022-05-12,['microsoft postpones 2 xbox games']
MSFT,2022-05-18,['microsoft president brad smith said will allow cloud service providers to offer windows']
MSFT,2022-05-19,['how you can score a free 3 xbox pc game pass']
MSFT,2022-05-24,"[""bill gates reveals what smartphone he uses daily — no, it's not an iphone""]"
MSFT,2022-05-25,['meta selects azure as strategic cloud provider']
MSFT,2022-05-26,"['microsoft to slow hiring in windows, office, teams groups']"
MSFT,2022-05-31,"[""apple generated more gaming revenue than xbox console maker microsoft in 2021: here's how"", 'microsoft takes on apple tv with xbox game streaming dongle: future of gaming?']"
MSFT,2022-06-02,"['top wallstreetbets mentions for thursday june 2, 2022 since 9:30 am et open: gme, tsla, msft, amd, amzn, nvda, pltr, amc, arkk, lulu']"
MSFT,2022-06-03,"['top wallstreetbets mentions for friday june 3, 2022 since 9:30 am et open: tsla, gme, amzn, amd, dte, amc, hexo, msft, aapl, bros', 'top wallstreetbets mentions for friday june 3, 2022 premarket: tsla, gme, amzn, msft, amc, pltr, amd, dte, twtr, aapl']"
MSFT,2022-06-07,"['top wallstreetbets mentions for monday june 6, 2022 after: gme, tsla, amzn, twtr, aapl, amc, uvxy, docu, msft, nio']"
MSFT,2022-06-14,['sony heightens microsoft xbox rivalry with latest move']
MSFT,2022-06-16,"['credit suisse sees microsoft azure narrow revenue gap to amazon web services and widen gap to google cloud, alibaba cloud']"
MSFT,2022-06-22,"[""benzinga before the bell: executive shakeup at amazon, boeing supply chain warning, apple's tim cook""]"
MSFT,2022-06-26,"['top wall street bets mentions this weekend: gme, amc, tsla, uvxy, jpm, wish, amd, aapl, ewi, msft']"
MSFT,2022-06-29,"['top wall street bets mentions for wednesday june 29, 2022 since 9:30 am et open: amd, gme, tsla, bbby, aapl, nvda, amzn, amc, msft, ccl']"
MSFT,2022-07-01,"['microsoft azure data centers are operating with limited server capacity: report', 'top wall street bets mentions for thursday june 30, 2022 after: gme, amd, tsla, jpm, aapl, amc, msft, nvda, bbby, uvxy']"
MSFT,2022-07-06,['check out what whales are doing with msft']
MSFT,2022-07-12,"['top wall street bets mentions for tuesday july 12, 2022 since 9:30 am et open: gme, tsla, aapl, goev, amc, pep, amd, msft, uvxy, twtr', 'top wall street bets mentions for tuesday july 12, 2022 after: gme, tsla, uvxy, aapl, twtr, amzn, msft, googl, jpm, uso', 'ten stocks trending on discord for tuesday july 12, 2022: tsla, goev, rhe, nio, gps, aapl, msft, nvda, amzn, hsto']"
MSFT,2022-07-13,"[""'$nflx $msft partnering for ad supported service'  from fast stock market news""]"
MSFT,2022-07-15,"['ten stocks trending on discord for friday july 15, 2022: amd, tsla, amzn, twtr, aapl, msft, tblt, qcom, nflx, fwbi', ""benzinga pro's top 5 stocks to watch for friday, jul. 15, 2022: msft, twtr, stx, snap, lvs""]"
MSFT,2022-07-17,"['linkedin co explains musk, trump beef: real life success vs. pretend tv version']"
MSFT,2022-07-18,"['top wall street bets mentions for monday july 18, 2022 after: ibm, gme, nflx, aapl, tsla, nvda, amc, msft, goog, amd']"
MSFT,2022-07-20,['oracle and microsoft announce availability of oracle database service for microsoft azure']
MSFT,2022-07-21,['analysts place their bets on azure as microsoft braces to report q4 results']
MSFT,2022-07-24,"['top wall street bets mentions this weekend: gme, tsla, snap, siga, msft, aapl, amzn, meta, amc, goog']"
MSFT,2022-07-25,"['top wall street bets mentions for monday july 25, 2022: gme, wmt, tsla, aapl, snap, siga, uvxy, amzn, meta, msft']"
MSFT,2022-07-26,"['microsoft azure is narrowing revenue gap to aws, google cloud', 'microsoft q4 earnings highlights: revenue and eps miss, cloud revenue grows 28%, xbox segment down and more', 'top wall street bets mentions for tuesday july 26, 2022 since 9:30 am et open: gme, tsla, msft, aapl, googl, siga, goog, shop, wmt, uvxy']"
MSFT,2022-07-27,"['top wall street bets mentions for wednesday july 27, 2022 since 9:30 am et open: gme, tsla, msft, meta, aapl, goog, shop, uvxy, nvda, sava', 'microsoft earned price target bumps from analysts due to azure growth despite missing q4 due to macro headwinds', 'qualcomm exclusive: cfo on how samsung license extension offers new revenue opportunities, cloud growth and iphone 2023 rumors']"
MSFT,2022-07-28,"['top wall street bets mentions for thursday july 28, 2022 since 9:30 am et open: aapl, tsla, gme, amzn, siga, meta, msft, uvxy, amd, nvda', ""'microsoft uncovers austrian company exploiting windows and adobe zero exploits'  hacker news"", 'ten stocks trending on discord for wednesday july 27, 2022: meta, msft, cmg, ubs, goog, shop, ttoo, tsla, aapl, mcd', 'top wall street bets mentions for wednesday july 27, 2022 after: gme, meta, aapl, tdoc, tsla, msft, qcom, snap, amzn, nvda']"
MSFT,2022-08-05,"[""iphone assembler's shipments face scrutiny by chinese custom officials after executive met nancy pelosi: report""]"
MSFT,2022-08-18,['could a controller to use on both playstation and xbox be coming?']
MSFT,2022-08-24,"[""'xbox chief phil spencer""]"
MSFT,2022-08-30,['check out what whales are doing with msft']
MSFT,2022-09-07,"[""benzinga pro's top 5 stocks to watch for wednesday, sept. 7, 2022: aapl, manu, gme, msft, nio""]"
MSFT,2022-09-14,"[""rigetti expands qcs availability to microsoft's azure quantum platform""]"
MSFT,2022-09-21,['7 major windows 11 2022 features and changes microsoft released']
MSFT,2022-10-01,"[""how bill gates almost killed xbox: 'this is an insult to everything i've done'""]"
MSFT,2022-10-05,"['latest windows 11 update has bug that can slow file downloading by 40%, microsoft still hunting for solution']"
MSFT,2022-10-12,"['nutanix launches cloud clusters on microsoft azure, customers can seamlessly extend nutanix environment to microsoft azure', 'facebook parent unveils $1,500 vr headset, to partner with microsoft on office, xbox gaming for quest devices']"
MSFT,2022-10-18,"['top wall street bets mentions for tuesday october 18, 2022: nflx, aapl, tsla, gme, amd, bbby, lmt, ual, dis, msft']"
MSFT,2022-10-20,"['microsoft takes on apple and google, plans xbox mobile game store on heels of activision blizzard deal', ""benzinga pro's top 5 stocks to watch for thursday, october 20, 2022: tsla, msft, f, bynd, areb""]"
MSFT,2022-10-24,"['apple has missed a beat with 2022 ipad line, expert']"
MSFT,2022-10-25,"['top wallstreetbets mentions for tuesday october 25, 2022: bbby, gme, tsla, baba, msft, meta, ups, snap, amd, mvis']"
MSFT,2022-10-26,"['ten stocks trending on discord for wednesday october 26, 2022: epix, msft, sint, bbby, ensc, govx, googl, goog, meta, rnaz', 'top wallstreetbets mentions for wednesday october 26, 2022: msft, meta, aapl, tsla, goog, googl, gme, amzn, baba, snap', 'microsoft sees dark clouds forming over azure business amid pc market slump', 'linkedin goes on fake hunt after']"
MSFT,2022-10-27,"['ten top wall street bets mentions for thursday october 27, 2022: meta, sdc, aapl, tsla, amzn, twtr, xom, msft, goog, nflx', 'ten stocks trending on discord for thursday october 27, 2022: amzn, aapl, meta, epix, agfs, intc, view, shop, uavs, msft']"
MSFT,2022-10-28,"['top wall street bets mentions for friday october 28, 2022: gme, amzn, aapl, meta, xom, tsla, twtr, msft, googl, amc']"
MSFT,2022-10-29,"[""amazon's aws vs. microsoft azure vs. google cloud: how the cloud race shaped up in q3""]"
MSFT,2022-11-02,"[""call of duty won't be xbox exclusive 'as long as there's a playstation to ship to'""]"
MSFT,2022-11-09,"[""'what happens on your iphone, stays on your iphone?' new research suggests otherwise"", 'reported late tuesday, informatica expands cloud master data management to asia with microsoft azure']"
MSFT,2022-11-10,"[""iphone users, rejoice! microsoft rolls out icloud photos' support for windows 11 devices""]"
MSFT,2022-11-11,"['ten stocks trending on discord for friday november 11, 2022: coms, hudi, tsla, aapl, olpx, msft, nvda, amd, agba, coin']"
MSFT,2022-11-14,['less than $1: this apple icloud class action settlement payout may afford users just a donut']
MSFT,2022-11-15,"[""toss a coin to 'your witcher!' wild hunt's next upgrade coming soon on ps5, xbox consoles""]"
MSFT,2022-11-17,"[""epic games files proposed amended complaint in alphabet inc's google antitrust case; alleges google agreed to pay activision blizzard $360m over three years to thwart app store competition"", 'linkedin chief chased overseas for growth, finds india leading the turf']"
MSFT,2022-11-21,"[""phishing attacks exploit microsoft's zero vulnerability, sneak past windows security warnings""]"
MSFT,2022-12-02,"['xbox bans almost 5 million accounts, takes other actions against gaming toxicity: reshaping the gaming community']"
MSFT,2022-12-06,"[""microsoft to raise prices of new xbox games from 2023: here's how much you'll have to shell out""]"
MSFT,2022-12-08,"['top ten wall street bets mention for thursday december 8, 2022: tsla, cvna, gme, nvda, aapl, amd, amzn, fcf, lvs, msft', 'iphone users may end up paying more for twitter blue, eu court asks google to remove false data, new york times employees stage walk out on pay dispute: top stories thursday, dec. 08']"
MSFT,2022-12-12,"['top ten wallstreetbets mentions for monday december 12, 2022: tsla, nvda, aapl, amzn, msft, baba, uvxy, pltr, gme, cvna', ""benzinga pro's top 5 stocks to watch for monday, december 12, 2022: msft, dis, amgn, lilm, jewl""]"
MSFT,2022-12-13,"[""kulr's cellcheck battery monitoring system launches on microsoft's azure cloud computing service""]"
MSFT,2022-12-14,['check out what whales are doing with msft']
MSFT,2022-12-29,['cnbc final trades: el msft rtx']
MSFT,2023-01-05,"['top wall street bets mentions for thursday january 5, 2023: tsla, bbby, amzn, aapl, baba, nflx, gme, msft, coin, nvda']"
MSFT,2023-01-06,"[""if you invested $1,000 in microsoft when the rock unveiled the xbox, you'd have this much now""]"
MSFT,2023-01-09,"[""tesla's delivery wait times go up, china wants to secure license for generic version of pfizer's paxlovid, india iphone exports surpass $2.5b: today's top stories"", 'pokemon nft game serving as guise for hackers to gain remote access to your windows device']"
MSFT,2023-01-13,['xbox goes green: revolutionary update helps users significantly reduce carbon footprint']
MSFT,2023-01-17,"[""benzinga pro's top 5 stocks to watch for tuesday, january 17, 2023: msft, fdx, ibkr, manu, btcm""]"
MSFT,2023-01-19,"['top wall street bets mentions for thursday january 19. 2023: tsla, bbby, nflx, gme, nvda, aapl, meta, msft, calm, amzn']"
MSFT,2023-01-20,"['top wall street bets mentions for friday january 20, 2023: nflx, tsla, nvda, gns, bbby, googl, msft, aapl, gme, amzn']"
MSFT,2023-01-23,"['ten stocks trending on discord for monday january 23, 2023: aapl, tsla, ppg, shop, crm, amd, nvda, msft, plrx, nflx', 'top wall street bets mentions for monday january 23, 2023: tsla, nvda, msft, nflx, amd, aapl, gme, amzn, bbby, crm']"
