Ticker,Date,headline
UNH,2019-05-07,"Leslie Picker Highlights Notable Stock Picks From Sohn: Netflix, Tesla And More | Analysts Raise Price Targets On GW Pharma's Positive Earnings, Epidiolex Results"
UNH,2019-05-09,Why These Traders Would Look At Microsoft And Salesforce In A Volatile Market
UNH,2019-05-14,'Fast Money' Traders Share The Stocks To Buy On The Dip
UNH,2019-05-20,"Chubb, Lennar And More: 'Fast Money' Picks For May 20"
UNH,2019-05-28,"Top 10 Most Overbought Stocks Via Benzinga Pro's Radar Tool For Tue., May 28, 2019"
UNH,2019-06-05,UnitedHealth Group Raises Quarterly Dividend From $0.90 To $1.08/Share
UNH,2019-06-07,"DaVita Spokesperson Responds To Report FTC Poised To Recommend Co. Deal With UnitedHealth, Tells Benzinga, Co. Has 'Nothing to share at this time'"
UNH,2019-06-12,'Fast Money' Traders Share Their Catch-Up Picks
UNH,2019-06-19,"DaVita Shares Spike Higher, Quickly Pare Gains; Traders Circulating Word FTC Approved DaVita Unit For Sale To UnitedHealth | DaVita Shares Spike Higher, Quickly Pare Gains; Traders Circulating Word FTC Approved DaVita Unit For Sale To UnitedHealth | 'UnitedHealth Group Wins FTC Approval Of DaVita Deal' -Forbes | FTC Has Approved With Conditions UnitedHealth's Purchase Of DaVita Unit"
UNH,2019-06-21,CNBC: Retail Pharmacies More Worried About Amazon Than They Admit
UNH,2019-06-26,Supreme Court ACA Reimbursement Case Will Have Minimal Effect On Big Insurers
UNH,2019-07-08,UnitedHealthcare To Cover Inspire Medical's Sleep Apnea Treatment
UNH,2019-07-09,"The Daily Biotech Pulse: Roche Presents Positive Hemlibra Data, Amgen's Tender Offer For Nuevolution Complete, Genmab Offering | Healthcare Stocks Lower Ahead Of Decision From US Appeals If Obamacare Is Constitutional"
UNH,2019-07-11,'White House kills drug rebate rule -POLITICO | Trump Administration Withdraws Drug Rebate Plan
UNH,2019-07-12,"Morgan Stanley Maintains Overweight on UnitedHealth Group, Raises Price Target to $298 | Stock Market Eyes Records On Dovish Commentary From Federal Reserve"
UNH,2019-07-18,"Earnings Scheduled For July 18, 2019 | 14 Stocks To Watch For July 18, 2019 | UnitedHealth Group Q2 EPS $3.6 Beats $3.45 Estimate, Sales $60.6B Beat $60.58B Estimate | A Peek Into The Markets: US Stock Futures Fall Ahead Of Morgan Stanley Earnings | From UnitedHealth Q2 Earnings Conference Call: CFO Warns FY19 Sales Could Miss Guidance | UPDATE: UnitedHealth Sees FY19 Sales At Or Just Slightly Below Previously-Issued $243B-$245B Range"
UNH,2019-07-30,"GE, Square And More 'Fast Money' Picks For July 30"
UNH,2019-08-01,Myriad Genetics 8-K Shows UnitedHealthcare Issued A Positive Coverage Decision For Pharmacogenetic Testing For Mutli-Gene Panels Including Co.'s GeneSight Psychotropic Test | Myriad Genetics Shares Jump to 9-Month On Insurance Coverage For Genetic Test
UNH,2019-08-09,It Could Be A While Before This ETF Really Bounces Back
UNH,2019-08-14,"Appaloosa 13F Shows Raised Stakes In Google, UnitedHealth, Cut Stakes In Vistra Energy, T-Mobile, Facebook, Took New Stake In Intelsat | Soros 13F Shows Took Stakes In eBay, Colgate-Palmolive, Raised Stake In UnitedHealth, Cut Stake In WellCare, Liquidated Stakes In Comcast, Microsoft, Bunge, T-Mobile, WWE, Marvell | Soros 13F Shows New Stake In Symantec, Raised Stakes In Disney, UnitedHealth, DR Horton, Denbury"
UNH,2019-08-20,It's Still All About Politics For This ETF
UNH,2019-08-22,FTC says approves final order imposing conditions on United Health group's proposed acquisition of Davita Medical Group
UNH,2019-08-26,"KeyBanc Upgrades Inovalon, Remains Bullish On Future Expectations | Cintas, Sysco And More 'Fast Money Halftime Report' Picks From August 26"
UNH,2019-08-27,"'Fast Money' Traders Share Their Thoughts On Ford, UnitedHealth And More | More Problems Emerge For This Health Care ETF"
UNH,2019-09-01,"Notable Insider Buys In The Past Week: Bunge, Fox, Kinder Morgan"
UNH,2019-09-04,"Teladoc Shares Spike Over $57 Level On Uptick In Volume, Show Resistance Over $59; Traders Circulate Aug. 30-Dated UnitedHealthcare Website Showing UHC Telemedicine Portal Now Available Via Teladoc | Health Insurance Innovations Shares Spike To Near-Session High As Traders Circulate Word Canaccord Has Highlighted Co.'s Relationship With Teladoc As Related To Recent UnitedHealthcare Update"
UNH,2019-09-06,"'Fast Money Halftime Report' Traders Advise Viewers On Motorola Solutions, Transocean And More"
UNH,2019-09-12,"Deutsche Bank Initiates Coverage On UnitedHealth Group with Hold Rating, Announces $263 Price Target"
UNH,2019-09-13,"'Fast Money' Traders Share Their Thoughts On Shake Shack, Shopify And More"
UNH,2019-09-17,United Health's January 2020 Pharmacy Benefit Coverage Update Is Out And Bausch Health's Siliq Is Now Excluded
UNH,2019-09-26,"Morgan Stanley Maintains Overweight on UnitedHealth Group, Lowers Price Target to $294 | '$TWLO chart bad, fundies good... Where does it end? Watch $UNH for a tell..  I know, different group, but it's a real warning' -Jim Cramer Tweets"
UNH,2019-09-30,"BMO Capital Downgrades UnitedHealth Group to Market Perform | Benzinga's Top Upgrades, Downgrades For September 30, 2019"
UNH,2019-10-02,"'Fast Money' Traders Weigh In On Verizon, Occidental Petroleum And More"
UNH,2019-10-09,"Cisco, UnitedHealth And More 'Fast Money' Picks For October 9"
UNH,2019-10-10,"Jefferies Downgrades UnitedHealth Group to Hold, Lowers Price Target to $235 | 10 Biggest Price Target Changes For Thursday"
UNH,2019-10-15,"Earnings Scheduled For October 15, 2019 | 10 Stocks To Watch For October 15, 2019 | UnitedHealth Group Q3 Adj. EPS $3.88 Beats $3.75 Estimate, Sales $60.4B Beat $59.79B Estimate | A Peek Into The Markets: US Stock Futures Rise Ahead Of Goldman Sachs, Citigroup Earnings | Earnings Scheduled For October 15, 2019 | 10 Stocks To Watch For October 15, 2019 | UnitedHealth Group Q3 Adj. EPS $3.88 Beats $3.75 Estimate, Sales $60.4B Beat $59.79B Estimate | A Peek Into The Markets: US Stock Futures Rise Ahead Of Goldman Sachs, Citigroup Earnings | 25 Stocks Moving in Tuesday's Pre-Market Session | From UnitedHealth Q3 Earnings Conference Call: Sees FY20 Core Adj. EPS Growth At Lower End Of Previously-Issued 13-16% Long-Term Goal | From UnitedHealth Q3 Earnings Conference Call: Exec Calls FY20 EPS Guidance 'Conservative' | 40 Stocks Moving In Tuesday's Mid-Day Session"
UNH,2019-10-16,"63 Biggest Movers From Yesterday | Citigroup Maintains Buy on UnitedHealth Group, Lowers Price Target to $286 | Amgen, Lyft And More 'Fast Money' Picks For October 16 | Hearing UnitedHealth To lose Two Large Retire Health Accounts"
UNH,2019-10-17,"UBS Maintains Neutral on UnitedHealth Group, Lowers Price Target to $257 | InVitae Shares Bounce Back Following Analyst Rebuttal To Short Seller Allegations"
UNH,2019-10-18,"Mizuho Initiates Coverage On UnitedHealth Group with Buy Rating, Announces $270 Price Target | UPDATE: Mizuho Initiates UnitedHealth With Buy $270 Tgt Notes 'We think EPS visibility is high given the underlying market growth, the revenue diversification, its leading national market share in both the commercial and government segments' | UPDATE: Mizuho On United Health Also Notes Co's 'Revenue Diversification at Optum a Key Differentiator' | Mizuho Starts Bullish Coverage On Health Insurance Stocks"
UNH,2019-10-26,"Barron's Picks And Pans: Altria, Square, Walmart And More"
UNH,2019-11-18,"SunTrust Robinson Humphrey Maintains Buy on UnitedHealth Group, Raises Price Target to $335"
UNH,2019-11-22,"Morgan Stanley Maintains Overweight on UnitedHealth Group, Raises Price Target to $312"
UNH,2019-11-25,What Needs To Change For Fintech To Better Help Underserved Consumers
UNH,2019-11-26,"Mizuho Reiterates Buy on UnitedHealth Group, Raises Price Target to $300 | 10 Biggest Price Target Changes For Tuesday"
UNH,2019-11-27,"Health Care ETFs Are Breaking Out, But Risks Linger In 2020"
UNH,2019-12-02,"Barclays Maintains Overweight on UnitedHealth Group, Raises Price Target to $305 | 10 Biggest Price Target Changes For Monday | UnitedHealth To Host Annual Investor Conference Dec. 3 At 8:00 a.m. EST"
UNH,2019-12-03,UnitedHealth Group Inc Sees FY20 SalesFrom Optum Unit $127B–$128B; Sees Health Insurance Business Sales $208B–$210B | UnitedHealth Group Inc Targets Fy2020 Medical Care Ratio Of 81.7% ± 50 Bps | UnitedHealth Group Inc Targets Share Repurchase Of $4B-$5B In 2020
UNH,2019-12-04,"Wells Fargo Maintains Outperform on UnitedHealth Group, Raises Price Target to $318 | Credit Suisse Maintains Outperform on UnitedHealth Group, Raises Price Target to $320 | Cantor Fitzgerald Maintains Overweight on UnitedHealth Group, Raises Price Target to $315 | UBS Maintains Neutral on UnitedHealth Group, Raises Price Target to $279 | 10 Biggest Price Target Changes For Wednesday | Analysts Offer Positive Prognosis For UnitedHealth After Investor Day | UPDATE: UBS Maintains Neutral On UnitedHealth, Raises Target To $279 Notes Co's '2019 Investor Day Highlights Enterprise Wide Growth Opportunities Remain Abundant' | UPDATE: UBS On UnitedHealth Notes 'We sensed a renewed focus on unit cost management moving forward likely as a result of normalizing utilization trends. We expect that UNH should be able to sustain its +13-16% LT EPS growth'"
UNH,2019-12-05,"Raymond James Reiterates Strong Buy on UnitedHealth Group, Raises Price Target to $320 | 10 Biggest Price Target Changes For Thursday"
UNH,2019-12-06,Stocks That Hit 52-Week Highs On Friday
UNH,2019-12-09,A Peek Into The Markets: US Stock Futures Down; Crude Oil Falls 1% | 20 Stocks Moving In Monday's Pre-Market Session | UnitedHealth To Buy Diplomat Pharmacy For $300M
UNH,2019-12-11,"Wells Fargo Maintains Overweight on UnitedHealth Group, Raises Price Target to $335"
UNH,2019-12-13,Stocks That Hit 52-Week Highs On Friday
UNH,2019-12-16,"Goldman Sachs Maintains Buy on UnitedHealth Group, Announces $330 Price Target; Adds To Conviction List | UPDATE: Goldman Sachs Maintains Buy On UnitedHealth, Announces $330 Target, Adds To America's Conviction List Notes 'we now have higher confidence in its near and long-term outlook for earnings following its 2019 Investor Conference' | UPDATE: Goldman Sachs On United Health Believes Co. 'prioritized margin (and profit) over membership growth in the core commercial risk business for 2020, which we view as a prudent approach at this stage in the macroeconomic cycle' | Goldman Sachs Maintains Buy on UnitedHealth Group, Announces $330 Price Target; Adds To Conviction List | UPDATE: Goldman Sachs Maintains Buy On UnitedHealth, Announces $330 Target, Adds To America's Conviction List Notes 'we now have higher confidence in its near and long-term outlook for earnings following its 2019 Investor Conference' | UPDATE: Goldman Sachs On United Health Believes Co. 'prioritized margin (and profit) over membership growth in the core commercial risk business for 2020, which we view as a prudent approach at this stage in the macroeconomic cycle' | Stocks That Hit 52-Week Highs On Tuesday | Goldman Sachs Adds Amgen, UnitedHealth, Dentsply Sirona To Conviction List"
UNH,2019-12-17,This ETF Has A Clean Bill Of Health For Now
UNH,2019-12-18,"SunTrust Robinson Humphrey Maintains Buy on UnitedHealth Group, Raises Price Target to $350 | Eli Lilly CEO Hits Back At Elizabeth Warren, Blames PBMs, Insurance For Blocking Affordable Insulin"
UNH,2019-12-19,Stocks That Hit 52-Week Highs On Thursday
UNH,2019-12-20,"JP Morgan Maintains Overweight on UnitedHealth Group, Raises Price Target to $361 | Stocks That Hit 52-Week Highs On Friday"
UNH,2019-12-22,How The Dow Jones Industrial Average Changed Over The Past Decade
UNH,2019-12-30,CEOs Who Resigned Or Were Fired In 2019
UNH,2020-01-08,"Credit Suisse Maintains Outperform on UnitedHealth Group, Raises Price Target to $330 | Hearing Cantor Out Defending Amarin, Says Confirmed With Co. That UnitedHealth Designation Is 'Old News' And 'UNH has always been an outlier'"
UNH,2020-01-09,Credit Suisse Needs Better Visibility Into Walgreens Earnings Growth
UNH,2020-01-14,Preview: UnitedHealth Group's Q4 Earnings
UNH,2020-01-15,"Earnings Scheduled For January 15, 2020 | 8 Stocks To Watch For January 15, 2020 | UnitedHealth Group Q4 Adj. EPS $3.9 Beats $3.78 Estimate, Sales $60.9B Miss $61.04B Estimate | UnitedHealth Reaffirms FY20 Adj. EPS Guidance Of $16.25-$16.55 vs $16.46 Est. | 34 Healthcare Stocks Moving In Wednesday's Pre-Market Session | UnitedHealth Group On Conference Call Says The Repeal Of Health Insurance Fee Does Not Impact Its 2020 Earnings Outlook | Stephens & Co. Maintains Overweight on UnitedHealth Group, Raises Price Target to $333 | UnitedHealth Analyst Bullish After Q4 Print"
UNH,2020-01-16,"Citigroup Maintains Buy on UnitedHealth Group, Raises Price Target to $346 | Cantor Fitzgerald Reiterates Overweight on UnitedHealth Group, Raises Price Target to $330 | UBS Maintains Neutral on UnitedHealth Group, Raises Price Target to $304 | Oppenheimer Maintains Outperform on UnitedHealth Group, Raises Price Target to $343"
UNH,2020-01-21,Stocks That Hit 52-Week Highs On Tuesday
UNH,2020-01-31,UnitedHealth Group Option Alert: Feb 7 $280 Calls at the Ask: 1464 @ $3.8 vs 489 OI; Ref=$274.84
UNH,2020-02-12,Moody's Says Coronavirus Outbreak Could Increase Demand but Disrupt Supply for Us Healthcare Companies | Stocks That Hit 52-Week Highs On Wednesday
UNH,2020-02-14,Soros Fund Management 13F Shows Lowered Stake In UnitedHealth By 11.1% To 120K Shares
UNH,2020-02-18,"Deutsche Bank Maintains Hold on UnitedHealth Group, Raises Price Target to $362"
UNH,2020-03-04,38 Stocks Moving in Wednesday's Pre-Market Session | 36 Healthcare Stocks Moving In Wednesday's Pre-Market Session | Biden's Super Tuesday Surge Gives Health Care Stocks A Boost | PreMarket Prep Stock Of The Day: UnitedHealth Group | 60 Stocks Moving In Wednesday's Mid-Day Session | Super Tuesday Results Spark Life To The Largest Health Care ETF | Afternoon Market Stats In 5 Minutes
UNH,2020-03-05,92 Biggest Movers From Yesterday
UNH,2020-03-09,52 Healthcare Stocks Moving In Monday's Pre-Market Session | UnitedHealth Group 'Reinforces Actions Taken to Provide Members and Patients with COVID-19 Support and Resources'
UNH,2020-03-14,"Barron's Picks And Pans: Roundtable Picks, Airline And Oil Stocks, And More"
UNH,2020-03-19,"UnitedHealthcare Announces Expansion of Access to Telehealth, Virtual Care and Digital Capabilities to Help People and Families Address COVID-19"
UNH,2020-03-20,"Deutsche Bank Upgrades UnitedHealth Group to Buy, Announces $308 Price Target | Benzinga's Top Upgrades, Downgrades For March 20, 2020"
UNH,2020-03-23,3 ETFs To Short The Dow | 3 ETFs To Short The Dow | Stocks That Hit 52-Week Lows On Monday
UNH,2020-03-24,"UnitedHealthcare Reports Updates To Programs Amid Coronavirus: Easing Contractual Requirements For Fully-Insured, Level-Funded Customers To Offer Special Coronavirus Enrollment Opportunity | UPDATE: UnitedHealthcare Says Will Reduce Prior Authorization Requirements, Will Continue To Waive Cost-Sharing For Coronavirus Testing, Will Expand Telehealth Policies"
UNH,2020-03-25,"UnitedHealth  Says A Study Has Demonstrated That A 'simple, self- collected test is as effective in identifying' Coronavirus Infections"
UNH,2020-03-27,"Morgan Stanley Maintains Overweight on UnitedHealth Group, Lowers Price Target to $281"
UNH,2020-04-02,Credit Suisse Compiles List Of Corporations With Most And Least Cash
UNH,2020-04-03,Morning Market Stats in 5 Minutes
UNH,2020-04-07,Will The Remote Office Become Habit After The Coronavirus Pandemic?
UNH,2020-04-08,Afternoon Market Stats in 5 Minutes
UNH,2020-04-09,Stephanie Link Is A Buyer Of UnitedHealth
UNH,2020-04-13,"SunTrust Robinson Humphrey Maintains Buy on UnitedHealth Group, Lowers Price Target to $340"
UNH,2020-04-15,"Earnings Scheduled For April 15, 2020 | 7 Stocks To Watch For April 15, 2020 | UnitedHealth Group Q1 EPS $3.720 Beats $3.640 Estimate, Sales $64.421B Beat $64.330B Estimate | Recap: UnitedHealth Group Q1 Earnings | Here's How Much Investing $100 In UnitedHealth Stock Back In 2010 Would Be Worth Today | Morning Market Stats in 5 Minutes | Every Member Of Trump's 'Great American Economic Revival' Industry Groups | Stephens & Co. Maintains Overweight on UnitedHealth Group, Raises Price Target to $310 | PreMarket Prep Stock Of The Day: UnitedHealth Group"
UNH,2020-04-16,"Credit Suisse Maintains Outperform on UnitedHealth Group, Lowers Price Target to $325 | Deutsche Bank Maintains Buy on UnitedHealth Group, Lowers Price Target to $293"
UNH,2020-04-18,"Indexes End Week Higher As White House Rolls Out State-By-State Coronavirus Strategy, Investors Digest First Round Of Earnings Reports"
UNH,2020-04-19,"Barron's Picks And Pans: Dropbox, Ford, Johnson & Johnson, Teladoc And More"
UNH,2020-04-23,"Afternoon Market Stats in 5 Minutes | UnitedHealth Says Is Collaborating With Boston Scientific, Medtronic And University Of Minnesota To Deploy 3K 'Light' Ventilators"
UNH,2020-04-24,"Citigroup Maintains Buy on UnitedHealth Group, Lowers Price Target to $339"
UNH,2020-04-30,"Morgan Stanley Maintains Overweight on UnitedHealth Group, Raises Price Target to $371"
UNH,2020-05-01,Shares of several healthcare companies are trading lower as markets dip following recent strength. Markets have sold off as investors weigh recent earnings and amid concerns of renewed US-China trade frictions.
UNH,2020-05-15,"UnitedHealth Reports Collaboration With Microsoft To Launch ProtectWell Protocol, App To Support Return-To-Workplace Planning, Coronavirus Symptom Screening, No Terms Disclosed | Morning Market Stats in 5 Minutes"
UNH,2020-05-19,"UnitedHealth/Yale Study Finds 'Seniors with COVID-19 Taking Hypertension Medication at Lower Risk of Hospitalization'; Says Findings 'clear a path for a pragmatic, large-scale clinical research trial to examine the potential role of ACE inhibitors'"
UNH,2020-05-21,"SunTrust Robinson Humphrey Maintains Buy on UnitedHealth Group, Raises Price Target to $360"
UNH,2020-05-26,'List of external participants expected at Rose Garden event starting momentarily where @POTUS will announce @MedicareGov patients will be provided with new choices of Part D plans for insulin at no more than $35 for a month's supply.' -Steve Herman Tweet
UNH,2020-05-28,Stocks That Hit 52-Week Highs On Thursday
UNH,2020-06-01,4 Sector ETFs To Buy And Sell In June
UNH,2020-06-03,Stocks That Hit 52-Week Highs On Wednesday
UNH,2020-06-08,Stocks That Hit 52-Week Highs On Monday
UNH,2020-06-15,Morning Market Stats in 5 Minutes
UNH,2020-06-22,Morning Market Stats in 5 Minutes
UNH,2020-07-01,"SVB Leerink Initiates Coverage On UnitedHealth Group with Outperform Rating, Announces Price Target of $360 | Benzinga's Top Upgrades, Downgrades For July 1, 2020"
UNH,2020-07-10,"Jefferies Maintains Hold on UnitedHealth Group, Raises Price Target to $295"
UNH,2020-07-13,"United Health Group Announces Launch Of Therapy That Combines Wearable Technology, Customized Personal Support For People Living With Type 2 Diabetes"
UNH,2020-07-15,"Earnings Scheduled For July 15, 2020 | 6 Stocks To Watch For July 15, 2020 | UnitedHealth Q2 EPS $7.12; Beats $5.18 Est; Revenue $62.14B; Misses $63.43B Est | A Peek Into The Markets: US Stock Futures Climb Following Moderna's Covid-19 Vaccine Data | Recap: UnitedHealth Group Q2 Earnings | Earnings Scheduled For July 15, 2020 | 6 Stocks To Watch For July 15, 2020 | UnitedHealth Q2 EPS $7.12; Beats $5.18 Est; Revenue $62.14B; Misses $63.43B Est | A Peek Into The Markets: US Stock Futures Climb Following Moderna's Covid-19 Vaccine Data | Recap: UnitedHealth Group Q2 Earnings | Morning Market Stats in 5 Minutes"
UNH,2020-07-16,"SVB Leerink Maintains Outperform on UnitedHealth Group, Raises Price Target to $370 | Citigroup Maintains Buy on UnitedHealth Group, Raises Price Target to $357 | Raymond James Maintains Strong Buy on UnitedHealth Group, Raises Price Target to $350 | Credit Suisse Maintains Outperform on UnitedHealth Group, Raises Price Target to $335 | Morning Market Stats in 5 Minutes"
UNH,2020-07-18,"'Fast Money Picks For July 20': Intel, UnitedHealth And More"
UNH,2020-07-27,'Make Or Break': Stock Market Update For The Week Ahead
UNH,2020-08-06,Stocks That Hit 52-Week Highs On Thursday | Return On Capital Employed Overview: UnitedHealth Group
UNH,2020-08-10,Stocks That Hit 52-Week Highs On Monday
UNH,2020-08-11,"Stocks That Hit 52-Week Highs On Tuesday | 'Halftime Report' Traders Weigh In On Shake Shack, Corning And More"
UNH,2020-08-20,"Morehouse School Of Medicine, UnitedHealth Group Collaborate To Help Expand Coronavirus Research And Health Equity For Individuals With Sickle Cell"
UNH,2020-08-28,"B of A Securities Maintains Buy on UnitedHealth Group, Raises Price Target to $365 | 3 Top-Performing Active-Equity Funds From Schwab In 2020"
UNH,2020-09-04,Return On Capital Employed Overview: UnitedHealth Group
UNH,2020-09-18,"'Halftime Report' Traders Share Their Thoughts On Zillow, McDonald's And More"
UNH,2020-09-23,3 Health Care ETFs For A New Look Supreme Court
UNH,2020-09-29,Stocks To Watch Amid The First Trump Vs. Biden Presidential Debate
UNH,2020-10-08,Stocks That Hit 52-Week Highs On Thursday
UNH,2020-10-09,Stocks That Hit 52-Week Highs On Friday
UNH,2020-10-11,Mike Khouw's UnitedHealth Options Trade
UNH,2020-10-12,Stocks That Hit 52-Week Highs On Monday | What You Need To Know This Week In Options
UNH,2020-10-13,UnitedHealth Group Earnings Preview | Stocks That Hit 52-Week Highs On Tuesday
UNH,2020-10-14,"Earnings Scheduled For October 14, 2020 | 6 Stocks To Watch For October 14, 2020 | UnitedHealth Group Q3 Adj. EPS $3.51 Beats $3.09 Estimate, Sales $65.10B Beat $63.96B Estimate | UnitedHealth Sees FY20 Adj. EPS $16.50-$16.75 vs $16.58 Est. | A Peek Into The Markets: US Stock Futures Up Ahead Of Goldman Sachs, Bank of America Earnings | Recap: UnitedHealth Group Q3 Earnings | Bonawyn Eison Sees Unusual Options Activity In UnitedHealth"
UNH,2020-10-15,"SVB Leerink Maintains Outperform on UnitedHealth Group, Raises Price Target to $373 | Raymond James Maintains Strong Buy on UnitedHealth Group, Raises Price Target to $355 | 10 Biggest Price Target Changes For Thursday | Jefferies Maintains Hold on UnitedHealth Group, Raises Price Target to $335"
UNH,2020-10-16,"UBS Maintains Neutral on UnitedHealth Group, Raises Price Target to $330"
UNH,2020-10-21,"'Halftime Report's' Top Stocks To Watch: AGCO, Keysight And More"
UNH,2020-10-23,Cramer: Healthcare Stocks Winners After Debate | Stocks That Hit 52-Week Highs On Friday
UNH,2020-10-28,How The 2020 Presidential Election Could Impact Health Care Stocks
UNH,2020-10-29,"Cramer On CNBC: 'I Am Concerned' About The Democrats Being 'Hijacked By The Far Left,' Short Managed Care Stocks In Event Of Democratic Victory | Jim Cramer On How To Play Stocks On Election Night | Cramer On CNBC: 'I Am Concerned' About The Democrats Being 'Hijacked By The Far Left,' Short Managed Care Stocks In Event Of Democratic Victory | Jim Cramer On How To Play Stocks On Election Night"
UNH,2020-11-02,Cramer On CNBC: 'It Has Always Helped' To Buy Healthcare Stocks '3-4 Days After' Election
UNH,2020-11-04,"30 Stocks And ETFs To Watch After 2020 Election Day | Cramer On CNBC: UnitedHealth, Humana, Other Insurers 'Won Last Night' | Jim Cramer Gives His Winners And Losers From Election Night | Just Said On CNBC: United Health Represents Half Of the Dow's Gain | Stocks Trading Near 52-Week Highs Just After Open On Wednesday, Nov. 4, 2020 Include NICE, ETN, CDNS, CARR, HUM, ANTM, Others | Stocks That Hit 52-Week Highs On Wednesday | Health Insurance Stocks Soar As Sector Avoids Worst-Case Election Scenario | 40 Stocks Moving In Wednesday's Mid-Day Session"
UNH,2020-11-05,"51 Biggest Movers From Yesterday | Credit Suisse Maintains Outperform on UnitedHealth Group, Raises Price Target to $395 | 'Trading Nation' Analysts Give Their Health Care Picks"
UNH,2020-11-06,Analyzing UnitedHealth Group's Unusual Options Activity
UNH,2020-11-09,Stocks That Hit 52-Week Highs On Monday
UNH,2020-11-12,Cano Health Going Public Via Barry Sternlicht SPAC: What Investors Should Know
UNH,2020-11-13,'J&J Taps UnitedHealth to Accelerate Covid-19 Vaccine Trial' -Bloomberg Report
UNH,2020-11-18,"Jim Cramer On CNBC: McKesson Is Integral To The Healthcare System, I Like 'Hated' Healthcare Stocks Like McKesson And UnitedHealth"
UNH,2020-11-19,Understanding UnitedHealth Group's Unusual Options Activity
UNH,2020-12-01,"UnitedHealth Sees FY20 Adj. EPS $16.75 vs $16.73 Est., Sales $257B vs $256.81B Est.; Sees FY21 Adj. EPS $17.750-$18.25 vs $18.33 Est., Sales $277B-$280B vs $275.35B Est."
UNH,2020-12-02,"SVB Leerink Maintains Outperform on UnitedHealth Group, Raises Price Target to $378 | 10 Biggest Price Target Changes For Wednesday | Raymond James Maintains Strong Buy on UnitedHealth Group, Raises Price Target to $405 | Morgan Stanley Maintains Overweight on UnitedHealth Group, Raises Price Target to $454"
UNH,2020-12-04,Lilly And UnitedHealth Group Partner On Pragmatic Study Of Neutralizing Antibody Bamlanivimab (LY-CoV555) For COVID-19
UNH,2020-12-14,"SVB Leerink Maintains Outperform on UnitedHealth Group, Raises Price Target to $390 | 10 Biggest Price Target Changes For Monday | UnitedHealthcare Announces Enhancements For Wearable Device Well-being Program, Including Access To Apple Fitness+"
UNH,2021-01-05,Jim Cramer's Top Investable Themes Of 2021
UNH,2021-01-06,UnitedHealth's OptumInsight And Change Healthcare Announce Combination: The Agreement Calls For The Acquisition Of Change Healthcare's Common Stock For $25.75/Share In Cash | UPDATE: Acquisition Is Expected To Be Accretive To UnitedHealth Group's Net And Adjusted Earnings Per Share By Approximately $0.20 And $0.50 Respectively In 2022
UNH,2021-01-12,Online Therapy Provider Talkspace Seeks SPAC Deal: What Investors Should Know
UNH,2021-01-14,"UnitedHealthcare Announces New Virtual Primary Care Service And Updates Policy To Help Encourage Primary Care Physicians, Specialists And Select Therapy Providers To Administer Certain Care Virtually"
UNH,2021-01-19,This Week Will Be About More Than Inauguration Day Alone | UnitedHealth Group Earnings Preview | How To Trade Netflix Ahead Of Its Earnings Report Using Options
UNH,2021-01-20,"Earnings Scheduled For January 20, 2021 | 5 Stocks To Watch For January 20, 2021 | UnitedHealth Group Q4 EPS $2.52 Beats $2.41 Est; Revenue $65.5B Beats $65.1B Est | A Peek Into The Markets: US Stock Futures Up; Biden's Inauguration In Focus | UnitedHealth Group: Q4 Earnings Insights | UnitedHealth CFO Says Healthcare Use Returned To Seasonal Levels During Q4"
UNH,2021-02-04,"UnitedHealth Group Appoints Andrew Witty as CEO And Dirk McMahon as President, COO"
UNH,2021-02-16,"13F From Dan Loeb's Third Point Shows New Stakes In Zillow, Vontier, Upstart Holdings, UnitedHealth, Stanley Black & Decker, RH, Estee Lauder, Intel, Fortive, ContextLogic, Catalent, Bright Horizons, Aptiv, Altimeter"
UNH,2021-03-01,10 Health Care Stocks Showing Unusual Options Activity In Today's Session
UNH,2021-03-22,10 Health Care Stocks With Unusual Options Alerts In Today's Session
UNH,2021-03-23,Stocks That Hit 52-Week Highs On Tuesday
UNH,2021-03-24,Stocks That Hit 52-Week Highs On Wednesday
UNH,2021-03-26,Stocks That Hit 52-Week Highs On Friday | Stocks That Hit 52-Week Highs On Friday
UNH,2021-03-29,Stocks That Hit 52-Week Highs On Monday
UNH,2021-04-06,State of Hawaii Selects UnitedHealthcare to Serve its Medicaid Beneficiaries
UNH,2021-04-07,UnitedHealth Group's UnitedHealthcare Business Appoints Brian Thompson CEO
UNH,2021-04-09,"Mizuho Maintains Buy on UnitedHealth Group, Raises Price Target to $394"
UNH,2021-04-12,A Jam-Packed Week Ahead
UNH,2021-04-14,"Truist Securities Maintains Buy on UnitedHealth Group, Raises Price Target to $450 | Earnings Outlook for UnitedHealth Group"
UNH,2021-04-15,"Earnings Scheduled For April 15, 2021 | 7 Stocks To Watch For April 15, 2021 | A Peek Into The Markets: US Stock Futures Rise Ahead Of Earnings, Economic Data | UnitedHealth Group Q1 EPS $5.31 Beats $4.38 Est, Sales $70.20B Beat $69.22B Est | Recap: UnitedHealth Group Q1 Earnings | Benzinga Pro's Top 5 Stocks To Watch For Thursday, Apr. 15, 2021: DELL, AEO, GSK, UNH, INO | Unitedhealth Says Most Of The Expected $1.80 Per Share Hit In 2021 From COVID-19 Costs May Come In Second Half Of The Year | Stocks That Hit 52-Week Highs On Thursday"
