Ticker,Date,Cleaned_Headlines
NFLX,2023-02-10,"['top wall street bets mentions for friday february 10, 2023: tsla, vpn, nvda, googl, lyft, goog, msft, aapl, nflx, boil']"
NFLX,2023-02-27,"[""benzinga pro's top 5 stocks to watch for monday, february 27, 2023: pfe, tsla, nflx, adp, sstk""]"
NFLX,2023-03-11,"[""lights, camera, apple: here's how to stream sunday's oscars on your iphone, ipad, mac, or apple tv""]"
NFLX,2023-03-15,"[""benzinga pro's top 5 stocks to watch for wednesday, march 15, 2023: aapl, meta, nflx, tbi, dri""]"
NFLX,2023-04-13,"[""benzinga pro's top 10 stocks to watch for thursday, april 13, 2023: aapl, tsla, amzn, msft, intc, meta, nflx, bac, mcd, fcx""]"
NFLX,2023-04-17,"['top wall street bets mentions for monday april 17. 2023: spy, schw, nvda, nflx, msft, bac, tsla, amd, aapl, frc']"
NFLX,2023-04-18,"['top wall street bets mentions for tuesday april 18, 2023: nvda, spy, bac, aapl, frc, tsla, qqq, nflx, msft, jpm']"
NFLX,2023-04-27,['check out what whales are doing with nflx']
NFLX,2023-05-05,['check out what whales are doing with nflx']
NFLX,2023-05-23,['check out what whales are doing with nflx']
NFLX,2023-05-24,"[""benzinga pro's top 5 stocks to watch for wednesday, may 24, 2023: nflx, cost, uber, cybr, eeiq""]"
NFLX,2023-05-30,"['top wall street bets mentions for tuesday may 30, 2023: nvda, spy, qqq, amd, pltr, tsla, avgo, sofi, crm, nflx']"
NFLX,2023-06-08,"['market clubhouse morning memo - june 8th, 2023 (trade strategy for spy, meta, nvda, msft, aapl, nflx, and tsla)']"
NFLX,2023-06-09,"['sun valley 2023 guest list spans mark zuckerberg, tim cook, bill gates — will tesla boss elon musk attend?']"
NFLX,2023-06-20,"['market clubhouse morning memo - june 20th, 2023 (trade strategy for spy, qqq, aapl, tsla, msft, nflx, meta, and nvda)']"
NFLX,2023-06-27,['check out what whales are doing with nflx']
NFLX,2023-07-06,['check out what whales are doing with nflx']
NFLX,2023-07-17,"['market clubhouse morning memo - july 17th, 2023 (trade strategy for spy, qqq, aapl, nvda, tsla, amd, and nflx)']"
NFLX,2023-07-19,"['market clubhouse morning memo - july 19th, 2023 (trade strategy for spy, qqq, aapl, tsla, nflx, nvda, and msft)']"
NFLX,2023-07-24,"['dan niles on twitter ""i love biz models w/ pricing power. $nflx effectively raising prices by cracking down on pswd sharing but q2 5.9m sub adds still much higher than 2.1m expected. stock % since reporting eps beat due to rev/arpu miss. buying some & natural hedge vs tech shorts left to report""']"
NFLX,2023-07-28,"[""iphone us shipments take a hit, does social media algorithm impact political beliefs? research reveals answer, disney joins netflix to crack down password sharing in india: today's top stories""]"
NFLX,2023-07-31,['check out what whales are doing with nflx']
NFLX,2023-08-02,['check out what whales are doing with nflx']
NFLX,2023-08-09,"[""netflix's new game play: level up your smartphone into a console with ios controller app""]"
NFLX,2023-09-12,['check out what whales are doing with nflx']
NFLX,2023-09-26,['check out what whales are doing with nflx']
NFLX,2023-10-17,"['market clubhouse morning memo - october 17th, 2023 (trade strategy for spy, qqq, aapl, msft, nflx, tsla, and nvda)']"
NFLX,2023-10-18,"['market clubhouse morning memo - october 18th, 2023 (trade strategy for spy, qqq, aapl, msft, tsla, nflx, and nvda)']"
NFLX,2023-10-19,"['market clubhouse morning memo - october 19th, 2023 (trade strategy for spy, qqq, aapl, msft, nvda, tsla, and nflx)']"
NFLX,2023-10-20,"[""tim cook hobnobs with martin scorsese at special 'killers of the flower moon' screening as apple expands into cinematic limelight""]"
NFLX,2023-10-24,['check out what whales are doing with nflx']
NFLX,2023-11-21,"[""epic games lawsuit with google reveals spotify pays minimal fees for app store, why it's important in commission battle""]"
NFLX,2023-11-28,['market whales and their recent bets on nflx options']
NFLX,2023-11-30,"[""gta trilogy lands on netflix games: here's how you can pre to play on iphone and android""]"
NFLX,2024-01-03,"[""(nflx) - analyzing netflix's short interest""]"
NFLX,2024-01-20,"['apple watch sidesteps looming ban, cupertino giant outshines samsung in sales, tim cook shows bts of vision pro: this week in appleverse']"
NFLX,2024-01-28,"['vision pro exceeds expectations, banned apple watch feature saves teen and more: top news in appleverse this week']"
NFLX,2024-01-30,['market whales and their recent bets on nflx options']
NFLX,2024-02-22,"[""(nflx) - analyzing netflix's short interest""]"
NFLX,2024-02-27,['netflix takes direct control — no more apple itunes billing for longtime users']
NFLX,2024-04-17,['check out what whales are doing with nflx']
NFLX,2024-05-14,['smart money is betting big in nflx options']
NFLX,2024-05-23,"['top 10 highest paid ceos in 2023: elon musk nowhere to be found, where tim cook, ted sarandos rank']"
NFLX,2024-06-03,['check out what whales are doing with nflx']
NFLX,2024-06-06,['check out what whales are doing with nflx']
NFLX,2024-06-18,['check out what whales are doing with nflx']
NFLX,2024-07-11,"[""(nflx) - analyzing netflix's short interest""]"
NFLX,2024-07-19,"[""netflix analysts praise q2 earnings, but are cautious on advertising growth: 'slower than nflx planned'""]"
NFLX,2024-08-13,['market whales and their recent bets on nflx options']
NFLX,2024-09-09,['check out what whales are doing with nflx']
NFLX,2024-09-15,"['consumer tech news (sep 8 14): gaming industry biggies facing accusations for decieving players, apple launches iphone 16 & more']"
NFLX,2024-09-16,['check out what whales are doing with nflx']
NFLX,2024-09-25,['market whales and their recent bets on nflx options']
NFLX,2024-09-30,['check out what whales are doing with nflx']
NFLX,2024-10-14,['market whales and their recent bets on nflx options']
NFLX,2024-10-21,['check out what whales are doing with nflx']
NFLX,2024-11-13,"[""(nflx) - analyzing netflix's short interest""]"
NFLX,2024-11-25,['market whales and their recent bets on nflx options']
NFLX,2024-12-11,['smart money is betting big in nflx options']
NFLX,2024-12-17,['check out what whales are doing with nflx']
NFLX,2025-01-04,"[""consumer tech news (dec 30 3): apple stops selling iphone 14, iphone 14 plus, iphone se, trump seeks a 'political resolution' of tiktok ban & more""]"
NFLX,2025-02-05,"[""(nflx) - analyzing netflix's short interest""]"
NFLX,2025-02-07,"['tradepulse power inflow alert: netflix inc., nflx, receives alert and moves up 1.4% after tradepulse alert']"
