Date,Adj Close,Close,High,Low,Open,Volume,Supertrend,Direction,UpperBand,LowerBand,Uptrend,Downtrend,Ticker,Cleaned_Headlines,headline,sentiment_score
2018-01-09,55.05224609375,55.3129997253418,55.528499603271484,55.06155014038086,55.470001220703125,18050000,53.30263832867016,1,57.032209504535295,53.30263832867016,53.30263832867016,,,,No headline available,0.8877419
2018-01-10,54.87061309814453,55.13050079345703,55.22999954223633,54.80550003051758,54.85499954223633,20856000,53.30263832867016,1,56.96314758366463,53.30263832867016,53.30263832867016,,,,No headline available,0.8877419
2018-01-11,55.01542282104492,55.2760009765625,55.32624816894531,54.97949981689453,55.314998626708984,19566000,53.30263832867016,1,56.96314758366463,53.30263832867016,53.30263832867016,,,,No headline available,0.8877419
2018-01-12,55.84847640991211,56.112998962402344,56.214500427246094,55.057498931884766,55.12049865722656,34410000,53.6195049601003,1,56.96314758366463,53.6195049601003,53.6195049601003,,,,No headline available,0.8877419
2018-01-16,55.82359313964844,56.0880012512207,56.99549865722656,55.8916015625,56.6254997253418,31506000,54.2975357339267,1,56.96314758366463,54.2975357339267,54.2975357339267,,,,No headline available,0.8877419
2018-01-17,56.33218765258789,56.5989990234375,56.630001068115234,55.85049819946289,56.31100082397461,24052000,54.2975357339267,1,56.96314758366463,54.2975357339267,54.2975357339267,,,,No headline available,0.8877419
2018-01-18,56.22319793701172,56.489498138427734,56.6254997253418,55.875,56.570499420166016,23964000,54.2975357339267,1,56.96314758366463,54.2975357339267,54.2975357339267,,,,No headline available,0.8877419
2018-01-19,56.607383728027344,56.8754997253418,56.893001556396484,56.415000915527344,56.59149932861328,35564000,54.5541024407186,1,56.96314758366463,54.5541024407186,54.5541024407186,,,,No headline available,0.8877419
2018-01-22,57.518070220947266,57.79050064086914,57.99399948120117,56.75550079345703,56.8745002746582,32360000,55.113291615286876,1,56.96314758366463,55.113291615286876,55.113291615286876,,,,No headline available,0.8877419
2018-01-23,58.22273254394531,58.49850082397461,58.58134841918945,57.9375,57.99250030517578,26662000,55.98685720626063,1,60.53199121292882,55.98685720626063,55.98685720626063,,,,No headline available,0.8877419
2018-01-24,57.937583923339844,58.21200180053711,58.99300003051758,58.0525016784668,58.86650085449219,28332000,56.19529104587627,1,60.53199121292882,56.19529104587627,56.19529104587627,,,,No headline available,0.8877419
2018-01-25,58.242637634277344,58.51850128173828,58.797000885009766,58.13800048828125,58.62649917602539,29610000,56.19529104587627,1,60.53199121292882,56.19529104587627,56.19529104587627,,,,No headline available,0.8877419
2018-01-26,58.51485061645508,58.79199981689453,58.79199981689453,57.90549850463867,58.75400161743164,40376000,56.19529104587627,1,60.53199121292882,56.19529104587627,56.19529104587627,,,,No headline available,0.8877419
2018-01-29,58.50190734863281,58.77899932861328,59.34450149536133,58.5989990234375,58.82400131225586,27578000,56.65188886662715,1,60.53199121292882,56.65188886662715,56.65188886662715,,,,No headline available,0.8877419
2018-01-30,57.910213470458984,58.18450164794922,58.82600021362305,58.17599868774414,58.39149856567383,31126000,56.65188886662715,1,60.53199121292882,56.65188886662715,56.65188886662715,,,,No headline available,0.8877419
2018-01-31,58.22123718261719,58.49700164794922,58.650001525878906,57.95650100708008,58.528499603271484,30774000,56.65188886662715,1,60.53199121292882,56.65188886662715,56.65188886662715,,GOOG,['upcoming earnings: iphone sales in focus when apple'],['upcoming earnings: iphone sales in focus when apple'],0.8556667
2018-02-01,58.109764099121094,58.3849983215332,58.70000076293945,57.875999450683594,58.13050079345703,48242000,56.65188886662715,1,60.53199121292882,56.65188886662715,56.65188886662715,,,,No headline available,0.8877419
2018-02-02,55.33292007446289,55.595001220703125,56.153499603271484,55.36389923095703,56.099998474121094,97158000,58.720246518171905,-1,58.720246518171905,56.65188886662715,,58.720246518171905,,,No headline available,0.8877419
2018-02-05,52.54114532470703,52.790000915527344,55.5,52.60150146484375,54.529998779296875,75966000,57.614193050131576,-1,57.614193050131576,50.487308414712174,,57.614193050131576,,,No headline available,0.8877419
2018-02-06,53.775291442871094,54.029998779296875,54.08549880981445,51.1568489074707,51.35900115966797,68960000,56.70686691528443,-1,56.70686691528443,50.487308414712174,,56.70686691528443,,,No headline available,0.8877419
2018-02-07,52.18184280395508,52.42900085449219,54.0890007019043,52.41299819946289,54.07699966430664,47384000,56.70686691528443,-1,56.70686691528443,50.487308414712174,,56.70686691528443,,,No headline available,0.8877419
2018-02-08,49.839935302734375,50.07600021362305,52.930999755859375,50.03300094604492,52.77050018310547,57182000,56.11333204543556,-1,56.11333204543556,50.487308414712174,,56.11333204543556,,,No headline available,0.8877419
2018-02-09,51.64439010620117,51.888999938964844,52.19850158691406,49.62799835205078,50.86249923706055,70118000,55.85259946497648,-1,55.85259946497648,45.973900473988365,,55.85259946497648,,,No headline available,0.8877419
2018-02-12,52.34905242919922,52.59700012207031,53.07500076293945,52.0463981628418,52.400001525878906,41154000,55.85259946497648,-1,55.85259946497648,47.75948466975359,,55.85259946497648,,,No headline available,0.8877419
2018-02-13,52.35700988769531,52.60499954223633,52.91849899291992,52.204349517822266,52.25,25302000,55.85259946497648,-1,55.85259946497648,48.026086099018464,,55.85259946497648,,,No headline available,0.8877419
2018-02-14,53.23286819458008,53.48500061035156,53.58599853515625,52.337501525878906,52.4474983215332,31116000,55.85259946497648,-1,55.85259946497648,48.50539658701701,,55.85259946497648,,,No headline available,0.8877419
2018-02-15,54.21919250488281,54.47600173950195,54.573951721191406,53.21699905395508,53.95349884033203,36868000,55.85259946497648,-1,55.85259946497648,49.47767148825183,,55.85259946497648,,,No headline available,0.8877419
2018-02-16,54.48195266723633,54.7400016784668,55.23350143432617,54.4156494140625,54.420501708984375,33590000,55.85259946497648,-1,55.85259946497648,50.60319630872596,,55.85259946497648,,,No headline available,0.8877419
2018-02-20,54.86314392089844,55.12300109863281,55.6974983215332,54.42599868774414,54.528499603271484,28462000,55.85259946497648,-1,55.85259946497648,50.88105741058042,,55.85259946497648,,,No headline available,0.8877419
2018-02-21,55.305049896240234,55.56700134277344,56.69850158691406,55.31650161743164,55.32350158691406,30258000,55.85259946497648,-1,55.85259946497648,51.77222947103605,,55.85259946497648,,,No headline available,0.8877419
2018-02-22,55.07065963745117,55.33150100708008,56.14099884033203,55.12950134277344,55.80950164794922,26344000,55.85259946497648,-1,55.85259946497648,51.77222947103605,,55.85259946497648,,,No headline available,0.8877419
2018-02-23,56.073909759521484,56.339500427246094,56.36399841308594,55.23569869995117,55.63199996948242,25220000,51.77222947103605,1,55.85259946497648,51.77222947103605,51.77222947103605,,,,No headline available,0.8877419
2018-02-26,56.917911529541016,57.1875,57.198001861572266,56.33475112915039,56.38999938964844,31182000,52.86945307758291,1,60.663299913139745,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-02-27,55.65091323852539,55.91450119018555,57.20199966430664,55.900001525878906,57.0620002746582,35482000,52.86945307758291,1,60.44883111262167,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-02-28,54.97610855102539,55.23649978637695,56.37649917602539,55.1619987487793,56.1515007019043,37652000,52.86945307758291,1,59.64164655635218,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-03-01,53.223907470703125,53.47600173950195,55.50600051879883,53.35005187988281,55.39350128173828,50318000,52.86945307758291,1,58.55996862557048,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-03-02,53.691688537597656,53.94599914550781,54.09994888305664,52.4057502746582,52.65399932861328,45432000,52.86945307758291,1,57.47985734498364,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-03-05,54.28936004638672,54.54650115966797,54.85499954223633,53.45000076293945,53.75699996948242,24044000,52.86945307758291,1,57.47985734498364,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-03-06,54.49488830566406,54.75299835205078,55.092498779296875,54.48875045776367,54.96099853515625,30656000,52.86945307758291,1,57.47985734498364,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-03-07,55.22045135498047,55.481998443603516,55.611000061035156,54.27410125732422,54.45949935913086,25850000,52.86945307758291,1,57.47985734498364,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-03-08,56.03459167480469,56.29999923706055,56.380001068115234,55.63999938964844,55.76599884033203,27102000,52.86945307758291,1,57.47985734498364,52.86945307758291,52.86945307758291,,,,No headline available,0.8877419
2018-03-09,57.72856903076172,58.00199890136719,58.040000915527344,56.623050689697266,56.79999923706055,42560000,53.33760669768416,1,57.47985734498364,53.33760669768416,53.33760669768416,,,,No headline available,0.8877419
2018-03-12,57.95051956176758,58.224998474121094,58.852500915527344,57.87099838256836,58.192501068115234,43446000,54.47277169472482,1,62.25072760337088,54.47277169472482,54.47277169472482,,,,No headline available,0.8877419
2018-03-13,56.640228271484375,56.90850067138672,58.8380012512207,56.666500091552734,58.5,38144000,54.47277169472482,1,61.90378117817784,54.47277169472482,54.47277169472482,,,,No headline available,0.8877419
2018-03-14,57.203556060791016,57.4744987487793,57.929500579833984,57.071998596191406,57.260501861572266,25828000,54.47277169472482,1,61.54342701665888,54.47277169472482,54.47277169472482,,,,No headline available,0.8877419
2018-03-15,57.20803451538086,57.479000091552734,58.05400085449219,56.72700119018555,57.49800109863281,27908000,54.47277169472482,1,61.42701060741243,54.47277169472482,54.47277169472482,,,,No headline available,0.8877419
2018-03-16,56.518798828125,56.7864990234375,57.79399871826172,56.597999572753906,57.707000732421875,61840000,54.47277169472482,1,61.18765751572636,54.47277169472482,54.47277169472482,,,,No headline available,0.8877419
2018-03-19,54.73176574707031,54.99100112915039,56.0994987487793,54.45050048828125,56.0004997253418,56118000,54.47277169472482,1,59.56829171227384,54.47277169472482,54.47277169472482,,,,No headline available,0.8877419
2018-03-20,54.62676239013672,54.885501861572266,55.2599983215332,54.17300033569336,54.95000076293945,36638000,54.47277169472482,1,58.90656160873444,54.47277169472482,54.47277169472482,,,,No headline available,0.8877419
2018-03-21,54.28687286376953,54.54399871826172,55.314998626708984,54.25749969482422,54.637001037597656,37578000,54.47277169472482,1,58.87455489244108,54.47277169472482,54.47277169472482,,,,No headline available,0.8877419
2018-03-22,52.206722259521484,52.45399856567383,54.14500045776367,52.295501708984375,54.09400177001953,53340000,57.57427534466426,-1,57.57427534466426,54.47277169472482,,57.57427534466426,,,No headline available,0.8877419
2018-03-23,50.837711334228516,51.07849884033203,53.167999267578125,51.06100082397461,52.35150146484375,43134000,56.66522141401863,-1,56.66522141401863,47.5637786775341,,56.66522141401863,,,No headline available,0.8877419
2018-03-26,52.41225051879883,52.660499572753906,52.78150177001953,50.41999816894531,52.29999923706055,53302000,56.40485028122272,-1,56.40485028122272,47.5637786775341,,56.40485028122272,,,No headline available,0.8877419
2018-03-27,50.01809310913086,50.255001068115234,53.24195098876953,49.84600067138672,53.150001525878906,61906000,56.40485028122272,-1,56.40485028122272,47.5637786775341,,56.40485028122272,,,No headline available,0.8877419
2018-03-28,49.99121856689453,50.22800064086914,51.21149826049805,49.03200149536133,49.900001525878906,67386000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-03-29,51.34629821777344,51.589500427246094,52.150001525878906,50.14500045776367,50.58150100708008,54536000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-02,50.08626937866211,50.32350158691406,51.7400016784668,49.51850128173828,51.14099884033203,53608000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-03,50.431636810302734,50.670501708984375,51.04949951171875,49.70349884033203,50.695499420166016,45502000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-04,51.0153694152832,51.25699996948242,51.4359016418457,49.650001525878906,49.670501708984375,49694000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-05,51.14823913574219,51.390499114990234,52.13949966430664,51.00654983520508,52.06650161743164,27260000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-06,50.11463165283203,50.35200119018555,51.57099914550781,50.1515007019043,51.0,34928000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-09,50.53315353393555,50.772499084472656,51.97999954223633,50.70399856567383,50.84000015258789,35032000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-10,51.338836669921875,51.582000732421875,51.81399917602539,50.56700134277344,51.321998596191406,39490000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-11,50.758087158203125,50.99850082397461,51.568199157714844,50.79349899291992,51.39950180053711,29678000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-12,51.38213348388672,51.6254997253418,52.03450012207031,51.07175064086914,51.25199890136719,27140000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-13,51.22089385986328,51.4635009765625,52.32099914550781,51.14899826049805,52.04399871826172,24460000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-16,51.65433883666992,51.89899826049805,52.1619987487793,51.33700180053711,51.849998474121094,24224000,55.583826745673704,-1,55.583826745673704,47.5637786775341,,55.583826745673704,,,No headline available,0.8877419
2018-04-17,53.454811096191406,53.70800018310547,53.89400100708008,52.41299819946289,52.56850051879883,46406000,55.583826745673704,-1,55.583826745673704,48.719458327162386,,55.583826745673704,,,No headline available,0.8877419
2018-04-18,53.35130310058594,53.604000091552734,53.871498107910156,53.311248779296875,53.871498107910156,26882000,55.583826745673704,-1,55.583826745673704,49.43266149652134,,55.583826745673704,,,No headline available,0.8877419
2018-04-19,54.128623962402344,54.3849983215332,54.708248138427734,53.409000396728516,53.470001220703125,34954000,55.583826745673704,-1,55.583826745673704,49.92600919269441,,55.583826745673704,,,No headline available,0.8877419
2018-04-20,53.39509582519531,53.64799880981445,54.61750030517578,53.47850036621094,54.099998474121094,37794000,55.583826745673704,-1,55.583826745673704,49.986946786608556,,55.583826745673704,,,No headline available,0.8877419
2018-04-23,53.12089920043945,53.372501373291016,54.13600158691406,53.03499984741211,53.893001556396484,46826000,55.583826745673704,-1,55.583826745673704,49.986946786608556,,55.583826745673704,GOOG,"[""'palihapitiya: $nvda and $goog are the two big players in compute ai tech. much of the value has been seen, but still interesting from this pov. #sohn2018'- marketwatch's ryan vlastelica tweet""]","[""'palihapitiya: $nvda and $goog are the two big players in compute ai tech. much of the value has been seen, but still interesting from this pov. #sohn2018'- marketwatch's ryan vlastelica tweet""]",0.65154076
2018-04-24,50.75857925415039,50.999000549316406,52.849998474121094,50.52949905395508,52.599998474121094,95206000,55.583826745673704,-1,55.583826745673704,49.986946786608556,,55.583826745673704,,,No headline available,0.8877419
2018-04-25,50.81829833984375,51.058998107910156,51.6245002746582,50.765499114990234,51.2760009765625,47822000,55.44836212892711,-1,55.44836212892711,49.986946786608556,,55.44836212892711,,,No headline available,0.8877419
2018-04-26,51.756858825683594,52.00199890136719,52.39899826049805,50.90950012207031,51.47549819946289,41590000,55.44836212892711,-1,55.44836212892711,49.986946786608556,,55.44836212892711,,,No headline available,0.8877419
2018-04-27,51.259708404541016,51.502498626708984,52.474998474121094,51.27949905395508,52.29999923706055,32396000,55.44836212892711,-1,55.44836212892711,49.986946786608556,,55.44836212892711,,,No headline available,0.8877419
2018-04-30,50.626712799072266,50.86650085449219,51.849998474121094,50.842498779296875,51.5004997253418,33426000,55.43393264070002,-1,55.43393264070002,49.986946786608556,,55.43393264070002,,,No headline available,0.8877419
2018-05-01,51.62099838256836,51.865501403808594,51.923500061035156,50.410499572753906,50.68299865722656,28558000,55.29981557597084,-1,55.29981557597084,49.986946786608556,,55.29981557597084,,,No headline available,0.8877419
2018-05-02,50.9775505065918,51.21900177001953,52.01945114135742,51.14350128173828,51.404998779296875,32062000,55.29981557597084,-1,55.29981557597084,49.986946786608556,,55.29981557597084,,,No headline available,0.8877419
2018-05-03,50.944705963134766,51.18600082397461,51.48374938964844,50.31449890136719,50.95000076293945,36302000,54.83398651894117,-1,54.83398651894117,49.986946786608556,,54.83398651894117,,,No headline available,0.8877419
2018-05-04,52.163429260253906,52.410499572753906,52.425498962402344,50.845001220703125,50.845001220703125,38774000,54.83398651894117,-1,54.83398651894117,49.986946786608556,,54.83398651894117,,,No headline available,0.8877419
2018-05-07,52.49087905883789,52.739498138427734,53.08399963378906,52.35499954223633,52.46149826049805,29322000,54.83398651894117,-1,54.83398651894117,49.986946786608556,,54.83398651894117,,,No headline available,0.8877419
2018-05-08,52.44709014892578,52.695499420166016,53.02750015258789,52.35725021362305,52.926998138427734,24354000,54.83398651894117,-1,54.83398651894117,49.986946786608556,,54.83398651894117,GOOG,"[""nvidia shares largely unaffected following citron tweet 'not a story of shorts vs $nvda it is $nvda vs $goog...shorting into earnings.'""]","[""nvidia shares largely unaffected following citron tweet 'not a story of shorts vs $nvda it is $nvda vs $goog...shorting into earnings.'""]",0.06484856
2018-05-09,53.88278579711914,54.13800048828125,54.27199935913086,52.8182487487793,52.904998779296875,40656000,54.83398651894117,-1,54.83398651894117,49.986946786608556,,54.83398651894117,,,No headline available,0.8877419
2018-05-10,54.61979675292969,54.878501892089844,55.02199935913086,54.28200149536133,54.30149841308594,28860000,51.00425647389235,1,54.83398651894117,51.00425647389235,51.00425647389235,,,,No headline available,0.8877419
2018-05-11,54.65412902832031,54.91299819946289,55.06650161743164,54.545501708984375,54.68000030517578,25074000,51.36673213265546,1,58.24527119376056,51.36673213265546,51.36673213265546,,,,No headline available,0.8877419
2018-05-14,54.75067138671875,55.0099983215332,55.537498474121094,54.955501556396484,55.0,30362000,51.96380735536403,1,58.24527119376056,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-15,53.70711898803711,53.96149826049805,54.502498626708984,53.673500061035156,54.5,29898000,51.96380735536403,1,57.443372215926765,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-16,53.83352279663086,54.0885009765625,54.4635009765625,53.8129997253418,53.865501403808594,21946000,51.96380735536403,1,57.353236311167585,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-17,53.675270080566406,53.929500579833984,54.34349822998047,53.67499923706055,53.99449920654297,20876000,51.96380735536403,1,57.10328579559038,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-18,53.066650390625,53.31800079345703,53.49700164794922,53.034000396728516,53.09299850463867,31304000,51.96380735536403,1,56.31878443313339,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-21,53.72453689575195,53.979000091552734,54.400001525878906,53.682498931884766,53.702999114990234,20464000,51.96380735536403,1,56.31878443313339,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-22,53.23435592651367,53.48649978637695,54.329498291015625,53.33449935913086,54.178001403808594,21800000,51.96380735536403,1,56.31878443313339,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-23,53.73001480102539,53.984500885009766,54.03900146484375,53.08549880981445,53.256500244140625,21214000,51.96380735536403,1,56.31878443313339,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-24,53.707618713378906,53.96200180053711,54.02349853515625,53.307498931884766,53.95000076293945,15336000,51.96380735536403,1,56.31878443313339,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-25,53.52946090698242,53.78300094604492,54.12799835205078,53.688751220703125,53.95100021362305,17988000,51.96380735536403,1,56.31878443313339,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-29,52.76607131958008,53.01599884033203,53.66849899291992,52.76100158691406,53.24449920654297,37302000,51.96380735536403,1,56.032624569995264,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-30,53.138309478759766,53.38999938964844,53.46049880981445,52.84149932861328,53.1515007019043,22770000,51.96380735536403,1,55.872785765644664,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-05-31,53.99375915527344,54.2495002746582,54.859500885009766,53.37799835205078,53.37799835205078,61766000,51.96380735536403,1,55.872785765644664,51.96380735536403,51.96380735536403,,,,No headline available,0.8877419
2018-06-01,55.71112823486328,55.974998474121094,56.0,54.92499923706055,54.967498779296875,48432000,52.33269679291986,1,55.872785765644664,52.33269679291986,52.33269679291986,,,,No headline available,0.8877419
2018-06-04,56.695960998535156,56.964500427246094,57.09450149536133,56.100250244140625,56.11650085449219,37792000,53.444702420329534,1,59.75004931917242,53.444702420329534,53.444702420329534,,,,No headline available,0.8877419
2018-06-05,56.714378356933594,56.983001708984375,57.28689956665039,56.65950012207031,57.04949951171875,33560000,53.94757390650703,1,59.75004931917242,53.94757390650703,53.94757390650703,,,,No headline available,0.8877419
2018-06-06,56.57603073120117,56.84400177001953,57.150001525878906,56.28715133666992,57.10850143432617,33964000,53.94757390650703,1,59.70049483210509,53.94757390650703,53.94757390650703,,,,No headline available,0.8877419
2018-06-07,55.928096771240234,56.19300079345703,56.79100036621094,55.82600021362305,56.566001892089844,30400000,53.94757390650703,1,59.297627317583554,53.94757390650703,53.94757390650703,,,,No headline available,0.8877419
2018-06-08,55.77930450439453,56.04349899291992,56.333499908447266,55.60749816894531,55.909000396728516,25816000,53.94757390650703,1,58.87851388544678,53.94757390650703,53.94757390650703,,,,No headline available,0.8877419
2018-06-11,56.233154296875,56.4995002746582,56.862998962402344,55.93000030517578,55.93000030517578,21586000,53.94757390650703,1,58.87851388544678,53.94757390650703,53.94757390650703,,,,No headline available,0.8877419
2018-06-12,56.69745635986328,56.965999603271484,56.989498138427734,56.53675079345703,56.55350112915039,18240000,54.00872344349246,1,58.87851388544678,54.00872344349246,54.00872344349246,,,,No headline available,0.8877419
2018-06-13,56.47201919555664,56.739498138427734,57.32500076293945,56.66899871826172,57.055999755859375,30128000,54.321238206992334,1,58.87851388544678,54.321238206992334,54.321238206992334,,,,No headline available,0.8877419
2018-06-14,57.33443832397461,57.60599899291992,57.77349853515625,57.03200149536133,57.192501068115234,26868000,54.684364515992804,1,58.87851388544678,54.684364515992804,54.684364515992804,,,,No headline available,0.8877419
2018-06-15,57.34140396118164,57.612998962402344,57.67100143432617,57.174251556396484,57.44300079345703,42450000,54.827054582643036,1,58.87851388544678,54.827054582643036,54.827054582643036,,,,No headline available,0.8877419
2018-06-18,58.39640808105469,58.67300033569336,58.71549987792969,57.179500579833984,57.182498931884766,28274000,55.15068571800666,1,58.87851388544678,55.15068571800666,55.15068571800666,,,,No headline available,0.8877419
2018-06-19,58.127681732177734,58.40299987792969,58.563499450683594,57.70050048828125,57.92499923706055,32420000,55.323116955471136,1,58.87851388544678,55.323116955471136,55.323116955471136,,,,No headline available,0.8877419
2018-06-20,58.21626281738281,58.492000579833984,59.314300537109375,58.45800018310547,58.765499114990234,32970000,56.08476544974336,1,58.87851388544678,56.08476544974336,56.08476544974336,,,,No headline available,0.8877419
2018-06-21,57.61012649536133,57.882999420166016,58.864749908447266,57.61159896850586,58.74250030517578,24762000,56.08476544974336,1,58.87851388544678,56.08476544974336,56.08476544974336,,,,No headline available,0.8877419
2018-06-22,57.50164794921875,57.77399826049805,58.12485122680664,57.362998962402344,57.957000732421875,26220000,56.08476544974336,1,58.87851388544678,56.08476544974336,56.08476544974336,,,,No headline available,0.8877419
2018-06-25,55.97537612915039,56.240501403808594,57.195499420166016,55.638999938964844,57.18000030517578,43146000,56.08476544974336,1,58.87851388544678,56.08476544974336,56.08476544974336,,,,No headline available,0.8877419
2018-06-26,55.65937042236328,55.92300033569336,56.660499572753906,55.832950592041016,56.400001525878906,31264000,58.87851388544678,-1,58.87851388544678,56.08476544974336,,58.87851388544678,,,No headline available,0.8877419
2018-06-27,54.938785552978516,55.19900131225586,56.591800689697266,55.180999755859375,56.06700134277344,25878000,58.87851388544678,-1,58.87851388544678,52.65345256024714,,58.87851388544678,,,No headline available,0.8877419
2018-06-28,55.44837188720703,55.71099853515625,56.115501403808594,54.800498962402344,55.10449981689453,21448000,58.762153811805405,-1,58.762153811805405,52.65345256024714,,58.762153811805405,,,No headline available,0.8877419
2018-06-29,55.519535064697266,55.782501220703125,56.41135025024414,55.75,56.0,26302000,58.762153811805405,-1,58.762153811805405,52.89683134476576,,58.762153811805405,,,No headline available,0.8877419
2018-07-02,56.10725021362305,56.37300109863281,56.400001525878906,54.689998626708984,54.95000076293945,24346000,58.762153811805405,-1,58.762153811805405,52.89683134476576,,58.762153811805405,,,No headline available,0.8877419
2018-07-03,54.884544372558594,55.144500732421875,56.79100036621094,55.000999450683594,56.79100036621094,13580000,58.762153811805405,-1,58.762153811805405,52.89683134476576,,58.762153811805405,,,No headline available,0.8877419
2018-07-05,55.94850158691406,56.2135009765625,56.375,55.42399978637695,55.5265007019043,21334000,58.762153811805405,-1,58.762153811805405,52.89683134476576,,58.762153811805405,,,No headline available,0.8877419
2018-07-06,56.739749908447266,57.00849914550781,57.04650115966797,56.03684997558594,56.17900085449219,19922000,58.762153811805405,-1,58.762153811805405,53.00867764934287,,58.762153811805405,,,No headline available,0.8877419
2018-07-09,57.43048095703125,57.70249938964844,57.73350143432617,57.17100143432617,57.42399978637695,18180000,58.762153811805405,-1,58.762153811805405,54.05505262122499,,58.762153811805405,,,No headline available,0.8877419
2018-07-10,57.37026596069336,57.641998291015625,57.97949981689453,57.47949981689453,57.8489990234375,15968000,58.762153811805405,-1,58.762153811805405,54.522020885103466,,58.762153811805405,,,No headline available,0.8877419
2018-07-11,57.42301559448242,57.69499969482422,58.214500427246094,57.04999923706055,57.22949981689453,22400000,58.762153811805405,-1,58.762153811805405,54.522020885103466,,58.762153811805405,,,No headline available,0.8877419
2018-07-12,58.89504623413086,59.17399978637695,59.22050094604492,57.796749114990234,57.99449920654297,25038000,55.138501399050504,1,58.762153811805405,55.138501399050504,55.138501399050504,,,,No headline available,0.8877419
2018-07-13,59.160789489746094,59.441001892089844,59.770851135253906,59.0,59.25,24438000,56.121058958730416,1,62.64979217652349,56.121058958730416,56.121058958730416,,,,No headline available,0.8877419
2018-07-16,58.91395950317383,59.19300079345703,59.54999923706055,58.9640007019043,59.46950149536133,21114000,56.14327046092866,1,62.37072947803618,56.14327046092866,56.14327046092866,,,,No headline available,0.8877419
2018-07-17,59.65743637084961,59.939998626708984,60.152000427246094,58.529998779296875,58.611000061035156,32208000,56.14327046092866,1,62.37072947803618,56.14327046092866,56.14327046092866,,,,No headline available,0.8877419
2018-07-18,59.51211929321289,59.79399871826172,60.224998474121094,59.516998291015625,59.827999114990234,27872000,56.69853698076189,1,62.37072947803618,56.69853698076189,56.69853698076189,,,,No headline available,0.8877419
2018-07-19,59.06822204589844,59.347999572753906,60.0,59.16600036621094,59.54999923706055,25534000,56.69853698076189,1,62.37072947803618,56.69853698076189,56.69853698076189,,,,No headline available,0.8877419
2018-07-20,58.96621322631836,59.24549865722656,59.84299850463867,59.21099853515625,59.347999572753906,24948000,56.69853698076189,1,62.37072947803618,56.69853698076189,56.69853698076189,,,,No headline available,0.8877419
2018-07-23,59.9908561706543,60.275001525878906,60.324501037597656,59.04999923706055,59.050498962402344,52384000,56.69853698076189,1,62.37072947803618,56.69853698076189,56.69853698076189,,,,No headline available,0.8877419
2018-07-24,62.10982131958008,62.40399932861328,63.29999923706055,61.77799987792969,63.12950134277344,66364000,58.869961119776484,1,62.37072947803618,58.869961119776484,58.869961119776484,,,,No headline available,0.8877419
2018-07-25,62.88713836669922,63.185001373291016,63.292999267578125,61.95650100708008,61.95650100708008,42556000,58.92166606523291,1,66.32783420942529,58.92166606523291,58.92166606523291,,,,No headline available,0.8877419
